feature_names,odds_ratios,pvalues,confidence_lower,confidence_upper,std_error,pseudo_rsquared,year
Eth7_4,0.44918369389295776,1.5327052477106365e-09,0.3464599376373038,0.58236456496319,0.13248443954847988,0.09972569878571913,2020/21
Eth7_5,0.9999572035703207,0.9997063318258659,0.7961682277129353,1.2559084552325328,0.11627865540972752,0.09972569878571913,2020/21
Eth7_6,0.5184550332594465,2.5594770727994862e-08,0.4114425109420611,0.6533005568544794,0.11795318526322983,0.09972569878571913,2020/21
IMD10_1,0.9140358253578356,0.6137641309211213,0.6447170753182893,1.2958575505777046,0.17809418541709698,0.09972569878571913,2020/21
IMD10_2,1.052802918115501,0.7704316390931398,0.7451631979896842,1.4874513225864632,0.17633389335996436,0.09972569878571913,2020/21
IMD10_3,1.1311745807483526,0.4880837476910449,0.7983880714123401,1.6026741605341,0.17776706221051178,0.09972569878571913,2020/21
IMD10_4,0.9938456819169452,0.972368350734601,0.7008327861929156,1.4093650567213467,0.17822400069592145,0.09972569878571913,2020/21
IMD10_5,1.1756449574123957,0.36614067687030527,0.8276830837140834,1.66989164462209,0.17905525137242023,0.09972569878571913,2020/21
IMD10_6,1.2320103137831575,0.2514715907024251,0.8624729916366652,1.7598805156643094,0.18194144590293132,0.09972569878571913,2020/21
IMD10_7,1.1225084549754194,0.5269540198694005,0.7847008636867779,1.6057395751691896,0.18266589329842076,0.09972569878571913,2020/21
IMD10_8,1.0884219506706145,0.641831214720904,0.7616303741896756,1.5554294876461934,0.18215784197938772,0.09972569878571913,2020/21
IMD10_9,0.9955733348239232,0.9812244496262172,0.6880319401572639,1.4405817625063686,0.18851546687841952,0.09972569878571913,2020/21
Child4_1,1.2058583164096761,0.07046430325072793,0.9844904896362517,1.4770018548291262,0.10348284550161468,0.09972569878571913,2020/21
Child4_2,1.1667804379093214,0.17282339215814846,0.9347026831171545,1.4564808841115033,0.11315257895688716,0.09972569878571913,2020/21
Child4_3,1.1232586982408317,0.42723256969137113,0.8430668368624844,1.4965718588447923,0.14640220667616058,0.09972569878571913,2020/21
WorkStat8_1,1.1153001034135093,0.11015423914465797,0.9755444965695279,1.2750769698853313,0.06830892130717989,0.09972569878571913,2020/21
WorkStat8_2,0.8706329935775498,0.14544588548245105,0.7224947713059389,1.0491450452100664,0.09516008680455827,0.09972569878571913,2020/21
WorkStat8_3,0.9765735274559656,0.8066284399539929,0.8077394553751467,1.180697374854436,0.09684386836245111,0.09972569878571913,2020/21
WorkStat8_4,0.804861449487885,0.061213866160860345,0.6412234344406944,1.0102593231589905,0.11596753007041491,0.09972569878571913,2020/21
WorkStat8_5,0.5546604974931787,0.0003430797955007793,0.40170165628067284,0.765862581518518,0.1646186095016559,0.09972569878571913,2020/21
WorkStat8_6,1.4632396671299173,0.0051158943756759055,1.1209392187954446,1.9100681710139953,0.13596474607630762,0.09972569878571913,2020/21
WorkStat8_7,0.9266737400834392,0.5494167681006383,0.7221766406273452,1.1890778131708428,0.12721243326888956,0.09972569878571913,2020/21
HHLiv9_1,1.1310707807398774,0.2389448326567234,0.9214357225760466,1.3883997328288222,0.10458714373091009,0.09972569878571913,2020/21
HHLiv9_2,0.9724468390538247,0.7900284807043935,0.7916806007318252,1.194487845112813,0.10492916341244243,0.09972569878571913,2020/21
HHLiv9_3,1.1790160423388771,0.006641096065548952,1.046831181491754,1.3278920734015016,0.06067078296560555,0.09972569878571913,2020/21
HHLiv9_4,0.6283671366455909,9.231153909190274e-05,0.4978092602968792,0.7931657562591429,0.1188325998712372,0.09972569878571913,2020/21
HHLiv9_5,0.8920417307611899,0.2371787566203145,0.7381077789248557,1.0780789366269918,0.09664619375836454,0.09972569878571913,2020/21
HHLiv9_6,0.7033905355171098,0.10334155819131857,0.46060933780794233,1.074138548318669,0.21600499174121618,0.09972569878571913,2020/21
HHLiv9_7,0.9508081922054754,0.6196768767314283,0.7790762558590827,1.160395033947183,0.1016362660934931,0.09972569878571913,2020/21
HHLiv9_8,0.7982089039592537,0.05395921482247105,0.6346980577398632,1.0038433970140959,0.11695161912350079,0.09972569878571913,2020/21
const,7.66494205150735,2.0508907318667863e-20,4.980667261581563,11.795876650131774,0.21994949153287044,0.11322209839065178,2021/22
Disab2_POP,1.147797785896826,0.025739710340001828,1.0168385210230273,1.2956233758573565,0.06181073423318334,0.11322209839065178,2021/22
Educ6,0.8835877231090525,6.172699482668934e-13,0.8543012081064639,0.9138782165127697,0.017197633853630705,0.11322209839065178,2021/22
NSSEC5,0.8335251462672942,3.163349468317073e-08,0.7814501614652691,0.8890703511496969,0.03291514375807442,0.11322209839065178,2021/22
Motiva_POP,0.5707299068511907,7.937040301878734e-147,0.5469282118680198,0.5955674245836343,0.021734341156357948,0.11322209839065178,2021/22
motivd_POP,1.074314025730752,0.001214509532010347,1.0286618394479727,1.121992263756168,0.02215528962438145,0.11322209839065178,2021/22
Gend3_1,0.9076244745331465,0.03200365791708043,0.8306769893226661,0.9916997790480296,0.045199657410271876,0.11322209839065178,2021/22
Gend3_2,1.2951879586645234,0.41997585046404096,0.6907614397854788,2.4284966583985046,0.32072863854734257,0.11322209839065178,2021/22
Age9_1,0.8779212222154361,0.2657965033258912,0.6980136137489021,1.1041986248329922,0.1170012616455538,0.11322209839065178,2021/22
Age9_2,0.8513801111695134,0.18912911276174293,0.6696208072053498,1.082475463568931,0.122526282162502,0.11322209839065178,2021/22
Age9_3,1.0109802961347794,0.9305910055357385,0.7907187855409303,1.2925975427200214,0.1253764581283274,0.11322209839065178,2021/22
Age9_4,0.8353340167498046,0.1625112453876535,0.648942180542371,1.0752620810627103,0.12882279687456297,0.11322209839065178,2021/22
Age9_5,0.5949521640182207,0.0003639780286880158,0.44719181254083046,0.7915352373264771,0.14566257061665788,0.11322209839065178,2021/22
Age9_6,0.6475226322837008,0.02777351632807869,0.4396826545529236,0.9536095067155858,0.19750389410658803,0.11322209839065178,2021/22
Age9_7,0.2509057331609779,4.332366176695512e-07,0.1467662497804031,0.42893844482121346,0.27359488444874586,0.11322209839065178,2021/22
Eth7_1,0.7387128928947256,1.1939146236747652e-06,0.6537282907074231,0.83474548353778,0.06235702867083942,0.11322209839065178,2021/22
Eth7_2,0.48216189768397716,2.4348722839720538e-30,0.42554827014743146,0.5463072273743969,0.0637264567183458,0.11322209839065178,2021/22
Eth7_3,0.4512922142668615,4.434668414678621e-19,0.3789484999850398,0.5374468104925264,0.08914181299590113,0.11322209839065178,2021/22
Eth7_4,0.5116490933599507,4.6883729742079453e-07,0.3942451833140799,0.664015201239645,0.1329953096919938,0.11322209839065178,2021/22
Eth7_5,0.8020595067942078,0.06870099825890942,0.6325108019944606,1.0170568635515598,0.12116830017135238,0.11322209839065178,2021/22
Eth7_6,0.5353274652514339,5.528120251586307e-07,0.4191691697126857,0.6836750308925506,0.12480028275552796,0.11322209839065178,2021/22
IMD10_1,0.8904561082036473,0.48268660941604,0.6440650156099813,1.231105651478732,0.1652755551686956,0.11322209839065178,2021/22
IMD10_2,0.8975239462750413,0.5048761703280997,0.6531895688120233,1.233254896587221,0.16213175955974016,0.11322209839065178,2021/22
IMD10_3,1.01557608941542,0.9250877362262743,0.7358564353080655,1.4016250234470327,0.16437866706040433,0.11322209839065178,2021/22
IMD10_4,0.8953525593508078,0.5024064050107782,0.6482010391438431,1.2367400808164168,0.1648074507951062,0.11322209839065178,2021/22
IMD10_5,1.051866514118476,0.7617078301024083,0.7586117759349855,1.4584840344194399,0.16675375043806204,0.11322209839065178,2021/22
IMD10_6,0.996738366187746,0.9846782600236593,0.7141289853690135,1.3911875739328103,0.1701177773043726,0.11322209839065178,2021/22
IMD10_7,1.0688024063091153,0.6947255501819172,0.7666175091158342,1.490102391542887,0.16954702441683675,0.11322209839065178,2021/22
IMD10_8,0.904694377693378,0.5540878310886439,0.6492385543932819,1.2606643759702107,0.16928727448838324,0.11322209839065178,2021/22
IMD10_9,0.9226085587261992,0.6514299501527366,0.6505057341166643,1.308530437153957,0.17829661041354972,0.11322209839065178,2021/22
Child4_1,0.7700490854586778,0.012413826590913762,0.6274166872439717,0.9451065074798797,0.10451384256122526,0.11322209839065178,2021/22
Child4_2,0.76319948364623,0.019314680445698253,0.6085714229883852,0.9571160094531562,0.11551496064287456,0.11322209839065178,2021/22
Child4_3,0.8825166520980545,0.4109305804984972,0.6551578156452156,1.1887756241804766,0.15199335991983057,0.11322209839065178,2021/22
WorkStat8_1,1.095209277216777,0.18817841701036053,0.9564716973144177,1.254070940383919,0.06910818117319982,0.11322209839065178,2021/22
WorkStat8_2,0.9187883665653899,0.4596076252555573,0.7340425682505402,1.150031481890527,0.11453720023848117,0.11322209839065178,2021/22
WorkStat8_3,1.109627972514842,0.28265185590950814,0.9178284598493224,1.3415080172928329,0.09682298729868573,0.11322209839065178,2021/22
WorkStat8_4,0.7614469758940002,0.014741038152597604,0.6116649514527637,0.947907013015922,0.11175504899871158,0.11322209839065178,2021/22
WorkStat8_5,0.41580107222136176,1.5945822254293368e-08,0.30669261470187326,0.5637257741876042,0.15528905916768607,0.11322209839065178,2021/22
WorkStat8_6,1.672235663667212,0.0004116459497393098,1.2571981370029826,2.22428910172167,0.14555160710702175,0.11322209839065178,2021/22
WorkStat8_7,1.1333560269663545,0.3774058307743715,0.8583182959952124,1.4965262768535055,0.14182068786705648,0.11322209839065178,2021/22
HHLiv9_1,1.1272257251175173,0.29457816797106695,0.9010576450305577,1.4101626487211272,0.11426003218613062,0.11322209839065178,2021/22
HHLiv9_2,0.756617333797436,0.009194474975858862,0.61338814499849,0.9332912519920807,0.10707324161330849,0.11322209839065178,2021/22
HHLiv9_3,1.111785334065952,0.08863478897377597,0.9841127500136457,1.2560213542879117,0.06223682598105689,0.11322209839065178,2021/22
HHLiv9_4,0.9260182546441176,0.5240094014410942,0.7310396314599841,1.173000438049543,0.12062786667083307,0.11322209839065178,2021/22
HHLiv9_5,1.0908223561219854,0.37882498321589286,0.8988207876066443,1.3238383324265737,0.09877909963032853,0.11322209839065178,2021/22
HHLiv9_6,0.898899688163145,0.5873099060614393,0.6117175279670826,1.32090484976798,0.19638158116809315,0.11322209839065178,2021/22
HHLiv9_7,0.8121490247029621,0.052606408524826204,0.6580423214699179,1.0023459233634189,0.10735636233175572,0.11322209839065178,2021/22
HHLiv9_8,0.9272557461651194,0.5172935152177665,0.7377631936943131,1.165418966607442,0.1166381207993984,0.11322209839065178,2021/22
const,4.187774869221525,6.221013204285886e-11,2.7260531069090046,6.433278321260803,0.2190421477563539,0.11596722826210015,2022/23
Disab2_POP,1.2672110221826351,9.735811450304508e-05,1.1249235840858904,1.427495873905112,0.06076812275536055,0.11596722826210015,2022/23
Educ6,0.8849594984305006,1.5280482329676817e-12,0.855486879554139,0.9154474867814753,0.01728150267549616,0.11596722826210015,2022/23
NSSEC5,0.8262513569137363,6.023119103558583e-09,0.7747827481009065,0.8811390115166554,0.03281507665634209,0.11596722826210015,2022/23
Motiva_POP,0.5693836693614537,7.179587174541483e-152,0.545936500528903,0.5938378595705373,0.021455406705102625,0.11596722826210015,2022/23
motivd_POP,1.0801020204401506,0.0003243151610345467,1.0356675570906941,1.1264429078343077,0.021433709432881407,0.11596722826210015,2022/23
Gend3_1,1.011778728196718,0.7953574904222247,0.9260927144462913,1.1053927742466196,0.04514920956978688,0.11596722826210015,2022/23
Gend3_2,1.0189091310340928,0.9549396357454607,0.532039373112335,1.9513138872251266,0.3315215807593465,0.11596722826210015,2022/23
Age9_1,0.8102708226107891,0.07503648588780715,0.642741351158623,1.0214665740594877,0.1181787790255562,0.11596722826210015,2022/23
Age9_2,0.8526521773722251,0.19250520435451313,0.6708968384869712,1.0836475801811591,0.12231669565771196,0.11596722826210015,2022/23
Age9_3,0.7987257536382523,0.07117290745012338,0.6257186693655947,1.0195681554009144,0.1245516711776542,0.11596722826210015,2022/23
Age9_4,0.6899837773447841,0.0034639679500516256,0.5380028055005578,0.8848980119277149,0.12694330781060073,0.11596722826210015,2022/23
Age9_5,0.5620233007853224,4.41355709369206e-05,0.42626386374610215,0.7410203338600909,0.14106624341103474,0.11596722826210015,2022/23
Age9_6,0.643705160626132,0.022081699254054264,0.441440006826356,0.9386469903252445,0.1924518374818202,0.11596722826210015,2022/23
Age9_7,0.38134509906715963,0.00037552736652980766,0.2241811050610819,0.6486901942200639,0.2710511577024205,0.11596722826210015,2022/23
Eth7_1,0.835998697535443,0.0040828972937532165,0.7397924035668391,0.9447161378128602,0.062377393133577694,0.11596722826210015,2022/23
Eth7_2,0.4927897507261848,9.804954551657516e-29,0.43501201827705166,0.5582414467135793,0.06362818705709869,0.11596722826210015,2022/23
Eth7_3,0.4728082751735536,8.165081945409472e-18,0.3985851843195718,0.560852921450683,0.08712850438761031,0.11596722826210015,2022/23
Eth7_4,0.45532776279623327,2.0384455603058108e-11,0.3617606939009678,0.5730953502366339,0.11736674376325502,0.11596722826210015,2022/23
Eth7_5,0.6920662878057817,0.0011409139784886054,0.5544248114255844,0.8638786303335583,0.11314011067448523,0.11596722826210015,2022/23
Eth7_6,0.623024281280815,0.0003186521513206946,0.4815211450676807,0.806110508419974,0.13144902129058414,0.11596722826210015,2022/23
IMD10_1,1.3535958380559048,0.07303000773062467,0.972136257850516,1.8847375334538805,0.16889286697434638,0.11596722826210015,2022/23
IMD10_2,1.4562766991528804,0.024440556648779928,1.0496663878719839,2.020396050591888,0.16704928615063047,0.11596722826210015,2022/23
IMD10_3,1.5293488806307936,0.011666796344754045,1.0993136598915312,2.1276075100508076,0.16845005300985882,0.11596722826210015,2022/23
IMD10_4,1.4606572275895022,0.024955579038834594,1.0488306554968587,2.0341887656770927,0.16898810935816205,0.11596722826210015,2022/23
IMD10_5,1.6506224765765685,0.00328606643203971,1.1817716034228758,2.305483184981245,0.17048160401779544,0.11596722826210015,2022/23
IMD10_6,1.8512650155237136,0.00037835063941697136,1.3182430281164699,2.59981056952665,0.1732528707626382,0.11596722826210015,2022/23
IMD10_7,1.9214531512271904,0.0001789439872636001,1.3654348995044452,2.70388739419274,0.17429338828554636,0.11596722826210015,2022/23
IMD10_8,1.5862402210142978,0.007939993815433978,1.128318393107626,2.2300071098136227,0.17379819283865944,0.11596722826210015,2022/23
IMD10_9,1.333420421087121,0.11361639504558309,0.9335931821142547,1.90448050975008,0.1818716516085966,0.11596722826210015,2022/23
Child4_1,0.863974792657254,0.15909247559554796,0.7048837257772543,1.0589724447447755,0.10383391408407239,0.11596722826210015,2022/23
Child4_2,0.7408922795136235,0.008719839983516053,0.5921442055804629,0.9270062337345689,0.11434141085837182,0.11596722826210015,2022/23
Child4_3,0.9630877566409712,0.805126434331479,0.7143402150921148,1.2984541642697967,0.15244422745280975,0.11596722826210015,2022/23
WorkStat8_1,1.0278418127852216,0.6881869524488657,0.8988356990868369,1.17536363228887,0.0684279397408715,0.11596722826210015,2022/23
WorkStat8_2,0.845580178831194,0.13340495000726718,0.6792403128691937,1.0526551873988785,0.1117612409993772,0.11596722826210015,2022/23
WorkStat8_3,1.0686940361949275,0.469159152828841,0.8927441768762395,1.279321638361058,0.09178362088933112,0.11596722826210015,2022/23
WorkStat8_4,0.732985550570815,0.009447393829339743,0.5797232652262464,0.9267660098752866,0.11968338707102438,0.11596722826210015,2022/23
WorkStat8_5,0.43059898201350416,5.277407085943625e-08,0.31788885131669714,0.5832714250376326,0.15483724481087832,0.11596722826210015,2022/23
WorkStat8_6,1.5211588044102953,0.00427225581765156,1.1408095718021767,2.0283175785241463,0.14680588874111158,0.11596722826210015,2022/23
WorkStat8_7,0.9891222873284491,0.9361957183886064,0.7567505529585146,1.2928472869493854,0.13662714975294588,0.11596722826210015,2022/23
HHLiv9_1,1.4428939594988965,0.0012681343044455436,1.154526685173675,1.8032870137126513,0.11375735937577634,0.11596722826210015,2022/23
HHLiv9_2,0.9543229128975357,0.661959672147948,0.7738765451236085,1.1768443271992042,0.10693550519628829,0.11596722826210015,2022/23
HHLiv9_3,1.1574148235152568,0.01740493083638349,1.0260341580362027,1.3056183979847444,0.061474537286289536,0.11596722826210015,2022/23
HHLiv9_4,0.9510828246861789,0.6743954777232819,0.7526659254246749,1.201806151783295,0.1193795812489042,0.11596722826210015,2022/23
HHLiv9_5,1.24207660190089,0.02789684840419237,1.0238208638198,1.5068595879495554,0.09859522202673435,0.11596722826210015,2022/23
HHLiv9_6,1.17093939080086,0.38789881637422396,0.818396555206716,1.675348030494542,0.18276590852657043,0.11596722826210015,2022/23
HHLiv9_7,0.9580167227404642,0.6908919388430002,0.775465276052473,1.1835424091745865,0.10786015965873337,0.11596722826210015,2022/23
HHLiv9_8,0.7974357364547066,0.054170472174868756,0.6333304303346936,1.004063160898501,0.11755775064629853,0.11596722826210015,2022/23
