Age9,Disab2_POP,Educ6,NSSEC5,IMD10,Child4,Motiva_POP,motivd_POP,inclus_a,inclus_b,inclus_c,anxious,comm1,comm2,happy,indev,indevtry,lone,worthw,Gend3_1.0,Gend3_2.0,Gend3_3.0,Eth7_1.0,Eth7_2.0,Eth7_3.0,Eth7_4.0,Eth7_5.0,Eth7_6.0,Eth7_7.0,WorkStat8_0.0,WorkStat8_1.0,WorkStat8_2.0,WorkStat8_3.0,WorkStat8_4.0,WorkStat8_5.0,WorkStat8_6.0,WorkStat8_7.0,HHLiv9_0.0,HHLiv9_1.0,HHLiv9_2.0,HHLiv9_3.0,HHLiv9_4.0,HHLiv9_5.0,HHLiv9_6.0,HHLiv9_7.0,HHLiv9_8.0,PREDS_C0_Motiva_POP,PREDS_C1_Motiva_POP,PREDS_C2_Motiva_POP,PERTURBED_PREDS_C0_Motiva_POP,PERTURBED_PREDS_C1_Motiva_POP,PERTURBED_PREDS_C2_Motiva_POP,DIFFERENCE_C0_Motiva_POP,DIFFERENCE_C1_Motiva_POP,DIFFERENCE_C2_Motiva_POP,PREDS_C0_motivd_POP,PREDS_C1_motivd_POP,PREDS_C2_motivd_POP,PERTURBED_PREDS_C0_motivd_POP,PERTURBED_PREDS_C1_motivd_POP,PERTURBED_PREDS_C2_motivd_POP,DIFFERENCE_C0_motivd_POP,DIFFERENCE_C1_motivd_POP,DIFFERENCE_C2_motivd_POP,PREDS_C0_indev,PREDS_C1_indev,PREDS_C2_indev,PERTURBED_PREDS_C0_indev,PERTURBED_PREDS_C1_indev,PERTURBED_PREDS_C2_indev,DIFFERENCE_C0_indev,DIFFERENCE_C1_indev,DIFFERENCE_C2_indev,PREDS_C0_indevtry,PREDS_C1_indevtry,PREDS_C2_indevtry,PERTURBED_PREDS_C0_indevtry,PERTURBED_PREDS_C1_indevtry,PERTURBED_PREDS_C2_indevtry,DIFFERENCE_C0_indevtry,DIFFERENCE_C1_indevtry,DIFFERENCE_C2_indevtry,PREDS_C0_inclus_a,PREDS_C1_inclus_a,PREDS_C2_inclus_a,PERTURBED_PREDS_C0_inclus_a,PERTURBED_PREDS_C1_inclus_a,PERTURBED_PREDS_C2_inclus_a,DIFFERENCE_C0_inclus_a,DIFFERENCE_C1_inclus_a,DIFFERENCE_C2_inclus_a,PREDS_C0_inclus_b,PREDS_C1_inclus_b,PREDS_C2_inclus_b,PERTURBED_PREDS_C0_inclus_b,PERTURBED_PREDS_C1_inclus_b,PERTURBED_PREDS_C2_inclus_b,DIFFERENCE_C0_inclus_b,DIFFERENCE_C1_inclus_b,DIFFERENCE_C2_inclus_b,PREDS_C0_inclus_c,PREDS_C1_inclus_c,PREDS_C2_inclus_c,PERTURBED_PREDS_C0_inclus_c,PERTURBED_PREDS_C1_inclus_c,PERTURBED_PREDS_C2_inclus_c,DIFFERENCE_C0_inclus_c,DIFFERENCE_C1_inclus_c,DIFFERENCE_C2_inclus_c,PREDS_C0_comm1,PREDS_C1_comm1,PREDS_C2_comm1,PERTURBED_PREDS_C0_comm1,PERTURBED_PREDS_C1_comm1,PERTURBED_PREDS_C2_comm1,DIFFERENCE_C0_comm1,DIFFERENCE_C1_comm1,DIFFERENCE_C2_comm1,PREDS_C0_comm2,PREDS_C1_comm2,PREDS_C2_comm2,PERTURBED_PREDS_C0_comm2,PERTURBED_PREDS_C1_comm2,PERTURBED_PREDS_C2_comm2,DIFFERENCE_C0_comm2,DIFFERENCE_C1_comm2,DIFFERENCE_C2_comm2,PREDS_C0_anxious,PREDS_C1_anxious,PREDS_C2_anxious,PERTURBED_PREDS_C0_anxious,PERTURBED_PREDS_C1_anxious,PERTURBED_PREDS_C2_anxious,DIFFERENCE_C0_anxious,DIFFERENCE_C1_anxious,DIFFERENCE_C2_anxious,PREDS_C0_happy,PREDS_C1_happy,PREDS_C2_happy,PERTURBED_PREDS_C0_happy,PERTURBED_PREDS_C1_happy,PERTURBED_PREDS_C2_happy,DIFFERENCE_C0_happy,DIFFERENCE_C1_happy,DIFFERENCE_C2_happy,PREDS_C0_lone,PREDS_C1_lone,PREDS_C2_lone,PERTURBED_PREDS_C0_lone,PERTURBED_PREDS_C1_lone,PERTURBED_PREDS_C2_lone,DIFFERENCE_C0_lone,DIFFERENCE_C1_lone,DIFFERENCE_C2_lone,PREDS_C0_worthw,PREDS_C1_worthw,PREDS_C2_worthw,PERTURBED_PREDS_C0_worthw,PERTURBED_PREDS_C1_worthw,PERTURBED_PREDS_C2_worthw,DIFFERENCE_C0_worthw,DIFFERENCE_C1_worthw,DIFFERENCE_C2_worthw,labels
5.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.058390778,0.09076799,0.8508412,0.058390778,0.09076799,0.8508412,0.0,0.0,0.0,0.058390778,0.09076799,0.8508412,0.058390778,0.09076799,0.8508412,0.0,0.0,0.0,0.058390778,0.09076799,0.8508412,0.058390778,0.09076799,0.8508412,0.0,0.0,0.0,,,,,,,,,,0.058390778,0.09076799,0.8508412,0.056665007,0.109935,0.8334,-0.0017257705,0.019167013,-0.017441213,0.058390778,0.09076799,0.8508412,0.043703627,0.07198041,0.88431597,-0.014687151,-0.018787578,0.033474743,0.058390778,0.09076799,0.8508412,0.058390778,0.09076799,0.8508412,0.0,0.0,0.0,0.058390778,0.09076799,0.8508412,0.058390778,0.09076799,0.8508412,0.0,0.0,0.0,0.058390778,0.09076799,0.8508412,0.11424696,0.2016773,0.6840757,0.05585618,0.110909306,-0.16676551,0.058390778,0.09076799,0.8508412,0.045334455,0.0615558,0.89310974,-0.013056323,-0.029212188,0.042268515,0.058390778,0.09076799,0.8508412,0.0766444,0.08754804,0.8358076,0.01825362,-0.0032199472,-0.015033603,0.058390778,0.09076799,0.8508412,0.057195645,0.042821515,0.89998287,-0.0011951327,-0.04794647,0.049141645,21.0
4.0,1.0,2.0,2.0,5.0,4.0,1.0,3.0,3.0,2.0,2.0,5.0,2.0,3.0,8.0,3.0,3.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.059746485,0.06061297,0.8796406,0.059746485,0.06061297,0.8796406,0.0,0.0,0.0,0.059746485,0.06061297,0.8796406,0.059746485,0.06061297,0.8796406,0.0,0.0,0.0,0.059746485,0.06061297,0.8796406,0.059746485,0.06061297,0.8796406,0.0,0.0,0.0,0.059746485,0.06061297,0.8796406,0.0635439,0.06292439,0.8735317,0.0037974156,0.0023114234,-0.00610888,0.059746485,0.06061297,0.8796406,0.05490462,0.044381216,0.9007142,-0.004841864,-0.016231753,0.02107364,0.059746485,0.06061297,0.8796406,0.033745583,0.024630236,0.9416242,-0.026000902,-0.035982735,0.061983645,0.059746485,0.06061297,0.8796406,0.059746485,0.06061297,0.8796406,0.0,0.0,0.0,0.059746485,0.06061297,0.8796406,0.059746485,0.06061297,0.8796406,0.0,0.0,0.0,0.059746485,0.06061297,0.8796406,0.1357638,0.08338386,0.7808524,0.076017305,0.02277089,-0.0987882,0.059746485,0.06061297,0.8796406,0.061138842,0.08989596,0.84896517,0.001392357,0.029282995,-0.030675411,0.059746485,0.06061297,0.8796406,0.05867901,0.044173405,0.8971476,-0.0010674745,-0.016439565,0.017507017,0.059746485,0.06061297,0.8796406,0.053887386,0.090338744,0.85577387,-0.0058590993,0.029725775,-0.023866713,0.0
8.0,1.0,1.0,5.0,4.0,1.0,4.0,3.0,3.0,5.0,3.0,10.0,3.0,2.0,6.0,4.0,3.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51570475,0.09450404,0.3897912,0.42181176,0.10588384,0.47230434,-0.09389299,0.011379793,0.08251315,0.51570475,0.09450404,0.3897912,0.51570475,0.09450404,0.3897912,0.0,0.0,0.0,0.51570475,0.09450404,0.3897912,0.51570475,0.09450404,0.3897912,0.0,0.0,0.0,0.51570475,0.09450404,0.3897912,0.51570475,0.09450404,0.3897912,0.0,0.0,0.0,0.51570475,0.09450404,0.3897912,0.3936234,0.16899377,0.43738282,-0.12208134,0.07448973,0.047591627,0.51570475,0.09450404,0.3897912,0.51570475,0.09450404,0.3897912,0.0,0.0,0.0,0.51570475,0.09450404,0.3897912,0.36828545,0.07554761,0.55616695,-0.1474193,-0.01895643,0.16637576,0.51570475,0.09450404,0.3897912,0.51570475,0.09450404,0.3897912,0.0,0.0,0.0,0.51570475,0.09450404,0.3897912,0.51570475,0.09450404,0.3897912,0.0,0.0,0.0,0.51570475,0.09450404,0.3897912,0.542584,0.11807119,0.3393448,0.026879251,0.023567148,-0.05044639,0.51570475,0.09450404,0.3897912,0.5101162,0.06430126,0.42558256,-0.0055885315,-0.030202784,0.035791367,0.51570475,0.09450404,0.3897912,0.650575,0.074794516,0.2746305,0.13487023,-0.019709527,-0.1151607,,,,,,,,,,5.0
4.0,1.0,1.0,1.0,6.0,2.0,5.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,7.0,4.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23971343,0.20586467,0.5544219,0.23971343,0.20586467,0.5544219,0.0,0.0,0.0,0.23971343,0.20586467,0.5544219,0.23971343,0.20586467,0.5544219,0.0,0.0,0.0,0.23971343,0.20586467,0.5544219,0.23971343,0.20586467,0.5544219,0.0,0.0,0.0,0.23971343,0.20586467,0.5544219,0.23971343,0.20586467,0.5544219,0.0,0.0,0.0,0.23971343,0.20586467,0.5544219,0.21873732,0.16635627,0.61490643,-0.020976111,-0.039508402,0.06048453,0.23971343,0.20586467,0.5544219,0.1458735,0.100485675,0.75364083,-0.09383993,-0.10537899,0.19921893,0.23971343,0.20586467,0.5544219,0.13402858,0.11417904,0.7517924,-0.10568485,-0.09168563,0.19737047,0.23971343,0.20586467,0.5544219,0.23971343,0.20586467,0.5544219,0.0,0.0,0.0,0.23971343,0.20586467,0.5544219,0.23971343,0.20586467,0.5544219,0.0,0.0,0.0,0.23971343,0.20586467,0.5544219,0.2470158,0.5076496,0.24533458,0.0073023736,0.30178493,-0.30908734,0.23971343,0.20586467,0.5544219,0.3129791,0.23670779,0.45031315,0.07326567,0.030843124,-0.10410875,0.23971343,0.20586467,0.5544219,0.23196213,0.1109281,0.65710974,-0.007751301,-0.094936565,0.102687836,0.23971343,0.20586467,0.5544219,0.20961666,0.10370244,0.6866809,-0.03009677,-0.10216223,0.13225901,7.0
3.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,5.0,4.0,3.0,7.0,4.0,4.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4739768,0.15908034,0.3669429,0.22176631,0.21186642,0.56636727,-0.2522105,0.052786082,0.19942436,0.4739768,0.15908034,0.3669429,0.4739768,0.15908034,0.3669429,0.0,0.0,0.0,0.4739768,0.15908034,0.3669429,0.4739768,0.15908034,0.3669429,0.0,0.0,0.0,0.4739768,0.15908034,0.3669429,0.4739768,0.15908034,0.3669429,0.0,0.0,0.0,0.4739768,0.15908034,0.3669429,0.54857993,0.15822814,0.29319194,0.07460314,-0.0008521974,-0.07375097,0.4739768,0.15908034,0.3669429,0.40351596,0.122566715,0.47391734,-0.070460826,-0.036513627,0.10697442,0.4739768,0.15908034,0.3669429,0.41570702,0.12945732,0.45483568,-0.05826977,-0.029623017,0.08789277,0.4739768,0.15908034,0.3669429,0.4739768,0.15908034,0.3669429,0.0,0.0,0.0,0.4739768,0.15908034,0.3669429,0.4739768,0.15908034,0.3669429,0.0,0.0,0.0,0.4739768,0.15908034,0.3669429,0.4685365,0.15941687,0.37204668,-0.0054402947,0.00033652782,0.005103767,0.4739768,0.15908034,0.3669429,0.50476277,0.113184966,0.38205224,0.030785978,-0.045895375,0.01510933,,,,,,,,,,0.4739768,0.15908034,0.3669429,0.5181467,0.077832095,0.4040212,0.044169903,-0.081248246,0.03707829,22.0
4.0,1.0,1.0,1.0,4.0,1.0,2.0,4.0,3.0,2.0,4.0,5.0,4.0,3.0,6.0,4.0,3.0,4.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03461962,0.109002605,0.8563777,0.009432936,0.09168431,0.8988828,-0.025186682,-0.017318293,0.042505085,0.03461962,0.109002605,0.8563777,0.03461962,0.109002605,0.8563777,0.0,0.0,0.0,0.03461962,0.109002605,0.8563777,0.03461962,0.109002605,0.8563777,0.0,0.0,0.0,0.03461962,0.109002605,0.8563777,0.03461962,0.109002605,0.8563777,0.0,0.0,0.0,0.03461962,0.109002605,0.8563777,0.030551082,0.26420105,0.7052479,-0.0040685367,0.15519844,-0.15112984,0.03461962,0.109002605,0.8563777,0.027242681,0.06253258,0.9102247,-0.007376937,-0.046470024,0.053846955,0.03461962,0.109002605,0.8563777,0.030302754,0.081736915,0.8879603,-0.0043168645,-0.02726569,0.031582594,0.03461962,0.109002605,0.8563777,0.03461962,0.109002605,0.8563777,0.0,0.0,0.0,0.03461962,0.109002605,0.8563777,0.03461962,0.109002605,0.8563777,0.0,0.0,0.0,0.03461962,0.109002605,0.8563777,0.023749402,0.110860124,0.8653905,-0.010870216,0.0018575191,0.009012759,0.03461962,0.109002605,0.8563777,0.05468175,0.08393445,0.86138386,0.02006213,-0.025068156,0.0050061345,0.03461962,0.109002605,0.8563777,0.04898434,0.11002721,0.8409884,0.014364723,0.0010246038,-0.015389323,0.03461962,0.109002605,0.8563777,0.037373234,0.063978106,0.8986486,0.0027536154,-0.0450245,0.0422709,20.0
4.0,1.0,1.0,1.0,9.0,3.0,2.0,5.0,3.0,4.0,3.0,5.0,3.0,2.0,6.0,3.0,4.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4194135,0.3526649,0.22792159,0.24515457,0.4366523,0.31819314,-0.17425893,0.083987415,0.09027155,,,,,,,,,,0.4194135,0.3526649,0.22792159,0.4194135,0.3526649,0.22792159,0.0,0.0,0.0,0.4194135,0.3526649,0.22792159,0.4194135,0.3526649,0.22792159,0.0,0.0,0.0,0.4194135,0.3526649,0.22792159,0.27196524,0.3537979,0.37423688,-0.14744827,0.0011330247,0.14631529,0.4194135,0.3526649,0.22792159,0.4056931,0.4169931,0.17731377,-0.013720393,0.06432822,-0.050607815,0.4194135,0.3526649,0.22792159,0.29040575,0.43219888,0.27739534,-0.12900776,0.079533994,0.049473748,0.4194135,0.3526649,0.22792159,0.4194135,0.3526649,0.22792159,0.0,0.0,0.0,0.4194135,0.3526649,0.22792159,0.4194135,0.3526649,0.22792159,0.0,0.0,0.0,0.4194135,0.3526649,0.22792159,0.42204335,0.32249656,0.25546002,0.0026298463,-0.030168325,0.027538434,0.4194135,0.3526649,0.22792159,0.41370645,0.26168728,0.32460633,-0.0057070553,-0.09097761,0.09668474,,,,,,,,,,0.4194135,0.3526649,0.22792159,0.45601007,0.20090447,0.34308547,0.036596566,-0.15176041,0.11516388,7.0
5.0,1.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,4.0,3.0,8.0,4.0,3.0,3.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.012296087,0.13075785,0.85694605,0.012296087,0.13075785,0.85694605,0.0,0.0,0.0,0.012296087,0.13075785,0.85694605,0.012296087,0.13075785,0.85694605,0.0,0.0,0.0,,,,,,,,,,0.012296087,0.13075785,0.85694605,0.0071255914,0.07345102,0.91942346,-0.0051704957,-0.057306834,0.06247741,0.012296087,0.13075785,0.85694605,0.0073459037,0.06612809,0.926526,-0.0049501834,-0.06462976,0.06957996,0.012296087,0.13075785,0.85694605,0.012296087,0.13075785,0.85694605,0.0,0.0,0.0,0.012296087,0.13075785,0.85694605,0.012296087,0.13075785,0.85694605,0.0,0.0,0.0,0.012296087,0.13075785,0.85694605,0.011104243,0.0716346,0.9172611,-0.0011918442,-0.059123255,0.060315073,0.012296087,0.13075785,0.85694605,0.01555427,0.20664285,0.7778029,0.0032581827,0.075885,-0.07914317,0.012296087,0.13075785,0.85694605,0.011622286,0.1660611,0.8223166,-0.0006738007,0.03530325,-0.034629464,,,,,,,,,,14.0
3.0,1.0,1.0,1.0,6.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,5.0,4.0,5.0,5.0,5.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16791902,0.39904213,0.43303886,0.11674437,0.47776553,0.4054901,-0.051174656,0.0787234,-0.02754876,0.16791902,0.39904213,0.43303886,0.16791902,0.39904213,0.43303886,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.16791902,0.39904213,0.43303886,0.19637382,0.4255675,0.37805864,0.028454795,0.026525378,-0.05498022,0.16791902,0.39904213,0.43303886,0.13446105,0.3645997,0.5009393,-0.03345798,-0.034442425,0.06790045,0.16791902,0.39904213,0.43303886,0.16439381,0.30821142,0.5273948,-0.0035252124,-0.09083071,0.09435591,,,,,,,,,,,,,,,,,,,0.16791902,0.39904213,0.43303886,0.20851134,0.29863098,0.49285766,0.040592313,-0.10041115,0.059818804,0.16791902,0.39904213,0.43303886,0.134345,0.30554298,0.56011206,-0.03357403,-0.093499154,0.1270732,0.16791902,0.39904213,0.43303886,0.20827088,0.20853771,0.58319145,0.040351853,-0.19050442,0.1501526,,,,,,,,,,20.0
7.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,1.0,5.0,3.0,3.0,8.0,4.0,4.0,4.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.040079646,0.07410817,0.8858122,0.022631058,0.04043797,0.93693095,-0.017448587,-0.0336702,0.05111873,0.040079646,0.07410817,0.8858122,0.040079646,0.07410817,0.8858122,0.0,0.0,0.0,0.040079646,0.07410817,0.8858122,0.040079646,0.07410817,0.8858122,0.0,0.0,0.0,0.040079646,0.07410817,0.8858122,0.040079646,0.07410817,0.8858122,0.0,0.0,0.0,0.040079646,0.07410817,0.8858122,0.07408405,0.0991853,0.82673067,0.034004405,0.025077134,-0.059081554,0.040079646,0.07410817,0.8858122,0.045447495,0.045044605,0.90950793,0.005367849,-0.029063564,0.023695707,,,,,,,,,,0.040079646,0.07410817,0.8858122,0.040079646,0.07410817,0.8858122,0.0,0.0,0.0,0.040079646,0.07410817,0.8858122,0.040079646,0.07410817,0.8858122,0.0,0.0,0.0,0.040079646,0.07410817,0.8858122,0.016465055,0.030273806,0.9532611,-0.023614591,-0.043834362,0.067448854,0.040079646,0.07410817,0.8858122,0.04716917,0.11736854,0.83546233,0.0070895255,0.043260373,-0.05034989,0.040079646,0.07410817,0.8858122,0.03926367,0.05950187,0.90123445,-0.0008159764,-0.014606297,0.015422225,0.040079646,0.07410817,0.8858122,0.035351954,0.052661285,0.9119867,-0.0047276914,-0.021446884,0.026174486,24.0
5.0,1.0,1.0,1.0,7.0,2.0,1.0,5.0,1.0,2.0,2.0,5.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.04086447,0.020246249,0.9388893,0.04086447,0.020246249,0.9388893,0.0,0.0,0.0,0.04086447,0.020246249,0.9388893,0.04086447,0.020246249,0.9388893,0.0,0.0,0.0,,,,,,,,,,0.04086447,0.020246249,0.9388893,0.028925726,0.012392965,0.9586813,-0.011938745,-0.007853284,0.01979196,0.04086447,0.020246249,0.9388893,0.031152522,0.018713905,0.9501336,-0.009711949,-0.0015323441,0.011244297,0.04086447,0.020246249,0.9388893,0.04086447,0.020246249,0.9388893,0.0,0.0,0.0,0.04086447,0.020246249,0.9388893,0.04086447,0.020246249,0.9388893,0.0,0.0,0.0,0.04086447,0.020246249,0.9388893,0.04368456,0.039489128,0.9168263,0.0028200895,0.019242879,-0.022063017,0.04086447,0.020246249,0.9388893,0.03190694,0.027352298,0.94074076,-0.008957531,0.007106049,0.0018514395,0.04086447,0.020246249,0.9388893,0.038371615,0.042477537,0.9191508,-0.0024928562,0.022231288,-0.019738495,0.04086447,0.020246249,0.9388893,0.021261243,0.01734,0.9613988,-0.019603228,-0.002906248,0.022509456,22.0
4.0,1.0,1.0,1.0,8.0,3.0,4.0,4.0,2.0,2.0,2.0,6.0,4.0,3.0,7.0,4.0,2.0,3.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.113641955,0.1128862,0.77347183,0.10958208,0.1024136,0.7880043,-0.0040598735,-0.010472596,0.014532447,0.113641955,0.1128862,0.77347183,0.113641955,0.1128862,0.77347183,0.0,0.0,0.0,0.113641955,0.1128862,0.77347183,0.113641955,0.1128862,0.77347183,0.0,0.0,0.0,0.113641955,0.1128862,0.77347183,0.113641955,0.1128862,0.77347183,0.0,0.0,0.0,0.113641955,0.1128862,0.77347183,0.11661995,0.06945644,0.81392354,0.002977997,-0.043429755,0.040451705,0.113641955,0.1128862,0.77347183,0.07758272,0.06110442,0.8613128,-0.036059238,-0.051781777,0.087840974,0.113641955,0.1128862,0.77347183,0.063132316,0.06820618,0.8686615,-0.05050964,-0.044680014,0.09518969,0.113641955,0.1128862,0.77347183,0.113641955,0.1128862,0.77347183,0.0,0.0,0.0,0.113641955,0.1128862,0.77347183,0.113641955,0.1128862,0.77347183,0.0,0.0,0.0,0.113641955,0.1128862,0.77347183,0.11938619,0.13717462,0.7434392,0.0057442337,0.024288423,-0.030032635,0.113641955,0.1128862,0.77347183,0.13904393,0.089458674,0.7714974,0.025401972,-0.023427524,-0.0019744039,0.113641955,0.1128862,0.77347183,0.07330513,0.24508205,0.6816128,-0.040336825,0.13219586,-0.09185904,0.113641955,0.1128862,0.77347183,0.095771514,0.043345302,0.8608831,-0.017870441,-0.069540896,0.087411284,22.0
5.0,1.0,3.0,3.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0,5.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.4485412,0.00938002,0.5420788,0.4485412,0.00938002,0.5420788,0.0,0.0,0.0,,,,,,,,,,0.4485412,0.00938002,0.5420788,0.4485412,0.00938002,0.5420788,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4485412,0.00938002,0.5420788,0.4485412,0.00938002,0.5420788,0.0,0.0,0.0,0.4485412,0.00938002,0.5420788,0.4485412,0.00938002,0.5420788,0.0,0.0,0.0,0.4485412,0.00938002,0.5420788,0.58814967,0.0093718385,0.4024785,0.13960847,-8.181669e-06,-0.1396003,0.4485412,0.00938002,0.5420788,0.4485412,0.00938002,0.5420788,0.0,0.0,0.0,0.4485412,0.00938002,0.5420788,0.49440804,0.006986138,0.49860588,0.045866847,-0.0023938823,-0.043472916,0.4485412,0.00938002,0.5420788,0.39659512,0.010790928,0.592614,-0.051946074,0.0014109081,0.050535202,11.0
2.0,1.0,2.0,4.0,7.0,3.0,1.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,8.0,4.0,4.0,3.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,0.053817928,0.077248394,0.8689336,0.053817928,0.077248394,0.8689336,0.0,0.0,0.0,0.053817928,0.077248394,0.8689336,0.053817928,0.077248394,0.8689336,0.0,0.0,0.0,0.053817928,0.077248394,0.8689336,0.053817928,0.077248394,0.8689336,0.0,0.0,0.0,0.053817928,0.077248394,0.8689336,0.055649355,0.11823883,0.82611185,0.0018314272,0.040990435,-0.042821765,0.053817928,0.077248394,0.8689336,0.0393167,0.043660503,0.91702276,-0.014501229,-0.03358789,0.048089147,0.053817928,0.077248394,0.8689336,0.027507039,0.03391055,0.93858236,-0.026310889,-0.043337844,0.06964874,0.053817928,0.077248394,0.8689336,0.053817928,0.077248394,0.8689336,0.0,0.0,0.0,0.053817928,0.077248394,0.8689336,0.053817928,0.077248394,0.8689336,0.0,0.0,0.0,0.053817928,0.077248394,0.8689336,0.057825584,0.02276363,0.91941077,0.004007656,-0.054484762,0.050477147,0.053817928,0.077248394,0.8689336,0.065856226,0.14633454,0.78780925,0.012038298,0.06908615,-0.081124365,0.053817928,0.077248394,0.8689336,0.061154235,0.16328637,0.7755594,0.0073363073,0.08603798,-0.09337419,0.053817928,0.077248394,0.8689336,0.049516033,0.04169078,0.90879315,-0.0043018945,-0.035557613,0.039859533,16.0
