Age9,Disab2_POP,Educ6,NSSEC5,IMD10,Motiva_POP,motivd_POP,inclus_a,inclus_b,inclus_c,anxious,comm1,comm2,happy,indev,indevtry,lone,worthw,Gend3_2.0,Gend3_3.0,Eth7_2.0,Eth7_3.0,Eth7_4.0,Eth7_5.0,Eth7_6.0,Eth7_7.0,Child4_2.0,Child4_3.0,Child4_4.0,WorkStat8_1.0,WorkStat8_2.0,WorkStat8_3.0,WorkStat8_4.0,WorkStat8_5.0,WorkStat8_6.0,WorkStat8_7.0,HHLiv9_1.0,HHLiv9_2.0,HHLiv9_3.0,HHLiv9_4.0,HHLiv9_5.0,HHLiv9_6.0,HHLiv9_7.0,HHLiv9_8.0,PREDS_Motiva_POP,PERTURBED_PREDS_Motiva_POP,DIFFERENCE_Motiva_POP,PREDS_motivd_POP,PERTURBED_PREDS_motivd_POP,DIFFERENCE_motivd_POP,PREDS_indev,PERTURBED_PREDS_indev,DIFFERENCE_indev,PREDS_indevtry,PERTURBED_PREDS_indevtry,DIFFERENCE_indevtry,PREDS_inclus_a,PERTURBED_PREDS_inclus_a,DIFFERENCE_inclus_a,PREDS_inclus_b,PERTURBED_PREDS_inclus_b,DIFFERENCE_inclus_b,PREDS_inclus_c,PERTURBED_PREDS_inclus_c,DIFFERENCE_inclus_c,PREDS_comm1,PERTURBED_PREDS_comm1,DIFFERENCE_comm1,PREDS_comm2,PERTURBED_PREDS_comm2,DIFFERENCE_comm2,PREDS_anxious,PERTURBED_PREDS_anxious,DIFFERENCE_anxious,PREDS_happy,PERTURBED_PREDS_happy,DIFFERENCE_happy,PREDS_lone,PERTURBED_PREDS_lone,DIFFERENCE_lone,PREDS_worthw,PERTURBED_PREDS_worthw,DIFFERENCE_worthw,labels
6.0,2.0,3.0,1.0,7.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,8.0,4.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,799.184814354727,961.7466742982468,162.56185994351983,799.184814354727,832.0298501244604,32.845035769733386,799.184814354727,790.3848503496846,-8.799964005042398,799.184814354727,828.7853014417108,29.600487086983776,799.184814354727,855.2384299484631,56.05361559373614,799.184814354727,838.2115243845843,39.02671002985733,799.184814354727,800.4395982552487,1.2547839005217156,799.184814354727,783.2150839104872,-15.969730444239758,799.184814354727,797.1463870239364,-2.0384273307905687,799.184814354727,795.25434597247,-3.930468382257004,799.184814354727,824.3132898186991,25.12847546397211,799.184814354727,722.2800835334016,-76.90473082132542,799.184814354727,825.3794710897716,26.194656735044646,24.0
3.0,2.0,1.0,1.0,3.0,2.0,5.0,2.0,2.0,2.0,4.0,4.0,3.0,7.0,4.0,3.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,853.6715171729325,1016.2333771164522,162.56185994351972,,,,853.6715171729325,844.8715531678899,-8.799964005042511,853.6715171729325,883.2720042599162,29.600487086983776,853.6715171729325,909.7251327666686,56.05361559373614,853.6715171729325,892.6982272027898,39.02671002985733,853.6715171729325,854.9263010734542,1.2547839005217156,853.6715171729325,837.7017867286927,-15.969730444239758,853.6715171729325,851.6330898421419,-2.0384273307905687,853.6715171729325,849.7410487906754,-3.930468382257004,853.6715171729325,878.7999926369044,25.128475463971995,853.6715171729325,776.7667863516069,-76.90473082132553,853.6715171729325,879.8661739079771,26.194656735044646,20.0
7.0,2.0,1.0,1.0,7.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,10.0,5.0,5.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1119.4864057361588,1152.3314415058921,32.845035769733386,,,,,,,1119.4864057361588,1175.5400213298951,56.05361559373637,1119.4864057361588,1158.5131157660162,39.02671002985744,,,,1119.4864057361588,1103.516675291919,-15.969730444239758,1119.4864057361588,1117.4479784053683,-2.038427330790455,1119.4864057361588,1115.5559373539018,-3.930468382257004,,,,1119.4864057361588,1042.5816749148335,-76.9047308213253,,,,24.0
5.0,2.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0,2.0,5.0,3.0,4.0,7.0,4.0,2.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.4238761490648,530.9857360925848,162.56185994352,368.4238761490648,401.2689119187982,32.845035769733386,368.4238761490648,359.6239121440224,-8.799964005042398,368.4238761490648,398.0243632360486,29.600487086983776,,,,,,,368.4238761490648,369.67866004958654,1.2547839005217156,368.4238761490648,352.45414570482507,-15.969730444239758,,,,368.4238761490648,364.4934077668078,-3.930468382257004,368.4238761490648,393.55235161303693,25.12847546397211,368.4238761490648,291.51914532773935,-76.90473082132547,368.4238761490648,394.6185328841096,26.19465673504476,14.0
5.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.5518543640342,761.1137143075539,162.56185994351972,598.5518543640342,631.3968901337676,32.845035769733386,598.5518543640342,589.7518903589917,-8.799964005042511,598.5518543640342,628.152341451018,29.600487086983776,598.5518543640342,654.6054699577703,56.05361559373614,598.5518543640342,637.5785643938914,39.02671002985721,598.5518543640342,599.8066382645559,1.2547839005217156,598.5518543640342,582.5821239197944,-15.969730444239758,598.5518543640342,596.5134270332435,-2.0384273307906824,598.5518543640342,594.6213859817772,-3.930468382257004,598.5518543640342,623.6803298280062,25.128475463971995,598.5518543640342,521.6471235427086,-76.90473082132553,598.5518543640342,624.7465110990788,26.194656735044646,11.0
3.0,2.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,8.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,451.4532562513001,614.0151161948199,162.56185994351983,451.4532562513001,484.2982920210335,32.845035769733386,451.4532562513001,442.6532922462577,-8.799964005042398,451.4532562513001,481.0537433382839,29.600487086983776,451.4532562513001,507.50687184503624,56.05361559373614,451.4532562513001,490.47996628115743,39.02671002985733,451.4532562513001,452.7080401518218,1.2547839005217156,451.4532562513001,435.48352580706035,-15.969730444239758,451.4532562513001,449.41482892050954,-2.0384273307905687,451.4532562513001,447.5227878690431,-3.930468382257004,451.4532562513001,476.5817317152722,25.12847546397211,451.4532562513001,374.5485254299747,-76.90473082132542,451.4532562513001,477.64791298634486,26.19465673504476,20.0
5.0,2.0,1.0,1.0,10.0,1.0,5.0,2.0,3.0,1.0,2.0,3.0,3.0,8.0,3.0,4.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1284.755540177009,1275.9555761719666,-8.799964005042284,1284.755540177009,1314.3560272639927,29.600487086983776,1284.755540177009,1340.809155770745,56.05361559373614,1284.755540177009,1323.7822502068661,39.02671002985721,,,,1284.755540177009,1268.7858097327692,-15.969730444239758,1284.755540177009,1282.7171128462185,-2.038427330790455,1284.755540177009,1280.825071794752,-3.930468382257004,1284.755540177009,1309.884015640981,25.12847546397211,1284.755540177009,1207.8508093556836,-76.9047308213253,1284.755540177009,1310.9501969120538,26.194656735044873,14.0
3.0,2.0,1.0,1.0,4.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,9.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1393.1130785428372,1425.9581143125706,32.845035769733386,1393.1130785428372,1384.3131145377947,-8.799964005042511,,,,1393.1130785428372,1449.1666941365734,56.05361559373614,1393.1130785428372,1432.1397885726947,39.02671002985744,,,,1393.1130785428372,1377.1433480985975,-15.969730444239758,1393.1130785428372,1391.0746512120468,-2.038427330790455,1393.1130785428372,1389.1826101605802,-3.930468382257004,1393.1130785428372,1418.241554006809,25.12847546397188,1393.1130785428372,1316.2083477215117,-76.90473082132553,1393.1130785428372,1419.3077352778819,26.194656735044646,8.0
5.0,2.0,3.0,2.0,7.0,1.0,5.0,1.0,2.0,1.0,7.0,4.0,3.0,6.0,4.0,5.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,1287.8541591711796,1279.054195166137,-8.799964005042511,,,,,,,1287.8541591711796,1326.8808692010368,39.02671002985721,,,,1287.8541591711796,1271.8844287269399,-15.969730444239758,1287.8541591711796,1285.8157318403887,-2.0384273307909098,1287.8541591711796,1283.9236907889226,-3.930468382257004,1287.8541591711796,1312.9826346351515,25.12847546397188,1287.8541591711796,1210.9494283498539,-76.90473082132576,,,,11.0
3.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,7.0,4.0,4.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,636.3105730043591,798.8724329478789,162.56185994351983,636.3105730043591,669.1556087740925,32.845035769733386,636.3105730043591,627.5106089993166,-8.799964005042511,636.3105730043591,665.9110600913427,29.600487086983662,636.3105730043591,692.3641885980952,56.05361559373614,636.3105730043591,675.3372830342164,39.02671002985733,636.3105730043591,637.5653569048808,1.2547839005217156,636.3105730043591,620.3408425601193,-15.969730444239758,636.3105730043591,634.2721456735685,-2.0384273307905687,636.3105730043591,632.3801046221021,-3.930468382257004,636.3105730043591,661.4390484683311,25.128475463971995,636.3105730043591,559.4058421830337,-76.90473082132542,636.3105730043591,662.5052297394038,26.19465673504476,20.0
