Age9,Gend3,Eth7,Disab2_POP,Educ6,NSSEC5,IMD10,WorkStat8,Child4,HHLiv9,Motiva_POP,motivd_POP,inclus_a,inclus_b,inclus_c,anxious,comm1,comm2,happy,indev,indevtry,lone,worthw,PREDS_Motiva_POP,PERTURBED_PREDS_Motiva_POP,DIFFERENCE_Motiva_POP,PREDS_motivd_POP,PERTURBED_PREDS_motivd_POP,DIFFERENCE_motivd_POP,PREDS_indev,PERTURBED_PREDS_indev,DIFFERENCE_indev,PREDS_indevtry,PERTURBED_PREDS_indevtry,DIFFERENCE_indevtry,PREDS_inclus_a,PERTURBED_PREDS_inclus_a,DIFFERENCE_inclus_a,PREDS_inclus_b,PERTURBED_PREDS_inclus_b,DIFFERENCE_inclus_b,PREDS_inclus_c,PERTURBED_PREDS_inclus_c,DIFFERENCE_inclus_c,PREDS_comm1,PERTURBED_PREDS_comm1,DIFFERENCE_comm1,PREDS_comm2,PERTURBED_PREDS_comm2,DIFFERENCE_comm2,PREDS_anxious,PERTURBED_PREDS_anxious,DIFFERENCE_anxious,PREDS_happy,PERTURBED_PREDS_happy,DIFFERENCE_happy,PREDS_lone,PERTURBED_PREDS_lone,DIFFERENCE_lone,PREDS_worthw,PERTURBED_PREDS_worthw,DIFFERENCE_worthw,labels
0,1,1,0,0,0,7,0,0,0,1.0,5.0,1.0,1.0,1.0,3.0,2.0,3.0,9.0,1.0,4.0,3.0,10.0,,,,,,,0.8829566954373456,0.893874699002408,0.01091800356506245,0.8829566954373456,0.8697887488328666,-0.013167946604478953,,,,,,,,,,0.8829566954373456,0.8816728485652634,-0.0012838468720821616,0.8829566954373456,0.8780584203378322,-0.0048982750995133495,0.8829566954373456,0.8821863873140963,-0.000770308123249297,0.8829566954373456,0.8761289643449085,-0.0068277310924370616,0.8829566954373456,0.8787550147650768,-0.004201680672268782,,,,11
4,1,2,0,1,0,3,3,0,5,2.0,5.0,1.0,2.0,2.0,7.0,3.0,3.0,6.0,4.0,4.0,2.0,5.0,0.5532387955182073,0.580620278414396,0.02738148289618869,,,,0.5532387955182073,0.564513305322129,0.01127450980392164,0.5532387955182073,0.558998599439776,0.005759803921568718,,,,0.5532387955182073,0.6149568160597575,0.06171802054155018,0.5532387955182073,0.5627450980392159,0.009506302521008592,0.5532387955182073,0.5501283846872083,-0.0031104108309990552,0.5532387955182073,0.5596113445378152,0.0063725490196079315,0.5532387955182073,0.5814250700280114,0.028186274509804043,0.5532387955182073,0.5894613148289619,0.0362225193107546,0.5532387955182073,0.4991682457296644,-0.05407054978854292,0.5532387955182073,0.5587943510737629,0.005555555555555536,12
1,1,0,0,0,0,6,0,0,3,3.0,4.0,1.0,1.0,1.0,5.0,4.0,3.0,8.0,4.0,4.0,4.0,7.0,0.7700571895424838,0.8691818394024277,0.09912464985994385,0.7700571895424838,0.8101832399626518,0.040126050420168036,0.7700571895424838,0.7742238562091505,0.004166666666666652,0.7700571895424838,0.7238387021475258,-0.04621848739495804,,,,,,,,,,0.7700571895424838,0.7356034080298788,-0.03445378151260503,0.7700571895424838,0.7430964052287583,-0.026960784313725505,0.7700571895424838,0.8375000000000001,0.06744281045751632,0.7700571895424838,0.7590161064425772,-0.01104108309990659,0.7700571895424838,0.7360235760971056,-0.03403361344537825,0.7700571895424838,0.7560165732959853,-0.01404061624649855,17
1,0,0,0,0,0,5,0,0,3,1.0,5.0,1.0,1.0,1.0,0.0,3.0,3.0,9.0,4.0,5.0,5.0,8.0,,,,,,,0.833911513323278,0.856045751633987,0.022134238310709042,,,,,,,,,,,,,0.833911513323278,0.8677287581699347,0.03381724484665671,0.833911513323278,0.7945382640235582,-0.03937324929971975,,,,0.833911513323278,0.7871678158442864,-0.04674369747899154,,,,0.833911513323278,0.8255962991257109,-0.008315214197567089,10
1,1,0,0,0,2,2,6,0,1,2.0,4.0,2.0,2.0,4.0,9.0,4.0,3.0,3.0,2.0,3.0,1.0,6.0,0.5578000430941609,0.6319035947712419,0.07410355167708105,0.5578000430941609,0.5956501831501833,0.037850140056022386,0.5578000430941609,0.5682167097608276,0.01041666666666674,0.5578000430941609,0.5461053652230126,-0.011694677871148307,0.5578000430941609,0.5602510234863177,0.002450980392156854,0.5578000430941609,0.584410687351864,0.026610644257703098,0.5578000430941609,0.5578000430941609,0.0,0.5578000430941609,0.5578000430941609,0.0,0.5578000430941609,0.56106801695037,0.0032679738562091387,0.5578000430941609,0.5781081663434607,0.02030812324929987,0.5578000430941609,0.5321697909933204,-0.025630252100840467,0.5578000430941609,0.5851142729819202,0.027314229887759334,0.5578000430941609,0.56637847446671,0.0085784313725491,8
4,1,0,0,0,0,8,0,0,0,1.0,3.0,2.0,2.0,2.0,7.0,4.0,4.0,7.0,4.0,4.0,3.0,8.0,,,,0.7926883715886273,0.8656445270415858,0.07295615545295853,0.7926883715886273,0.8280233389088886,0.03533496732026131,0.7926883715886273,0.7988758382140734,0.006187466625446114,0.7926883715886273,0.7502288153023446,-0.04245955628628262,0.7926883715886273,0.7878681101507188,-0.00482026143790848,0.7926883715886273,0.857248729531338,0.06456035794271076,0.7926883715886273,0.7721176432973107,-0.020570728291316565,,,,0.7926883715886273,0.8743546138431048,0.0816662422544775,0.7926883715886273,0.8064605471255085,0.01377217553688126,0.7926883715886273,0.7866785317552579,-0.006009839833369335,0.7926883715886273,0.7674615417262476,-0.025226829862379674,15
3,0,0,0,0,0,6,0,0,0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,7.0,4.0,5.0,4.0,7.0,0.787717511246923,0.9456582633053221,0.15794075205839908,0.787717511246923,0.7843133718133718,-0.003404139433551223,0.787717511246923,0.75626326288091,-0.03145424836601307,,,,,,,,,,,,,0.787717511246923,0.7661488837959427,-0.021568627450980316,0.787717511246923,0.7588893133010781,-0.028828197945844902,0.787717511246923,0.6857195908666498,-0.10199792038027322,0.787717511246923,0.7547558650499827,-0.03296164619694031,0.787717511246923,0.785389079874374,-0.0023284313725490113,0.787717511246923,0.7896899668958492,0.00197245564892623,15
4,1,0,0,0,1,5,0,0,0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,4.0,5.0,5.0,10.0,,,,0.6021485867074103,0.5807491936168406,-0.021399393090569707,0.6021485867074103,0.6250944317120787,0.02294584500466834,,,,0.6021485867074103,0.7366432178932178,0.1344946311858075,0.6021485867074103,0.5929165605636193,-0.009232026143791039,0.6021485867074103,0.6187259227700403,0.01657733606263001,0.6021485867074103,0.6082095110771581,0.006060924369747811,0.6021485867074103,0.5952624989389695,-0.006886087768440796,0.6021485867074103,0.5958577370342076,-0.006290849673202703,0.6021485867074103,0.5945356930651049,-0.0076128936423054405,,,,,,,15
1,1,1,0,4,2,2,5,2,2,2.0,5.0,2.0,2.0,2.0,10.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,0.34775938043201465,0.4166817863509039,0.06892240591888926,,,,0.34775938043201465,0.34775938043201465,0.0,0.34775938043201465,0.37619075298103427,0.028431372549019618,0.34775938043201465,0.3596466353339755,0.011887254901960853,0.34775938043201465,0.39791110778962446,0.05015172735760981,0.34775938043201465,0.3561401833460657,0.008380802914051022,0.34775938043201465,0.3243875316925188,-0.023371848739495826,0.34775938043201465,0.3614848706280931,0.013725490196078438,0.34775938043201465,0.38932709447415326,0.041567714042138604,0.34775938043201465,0.3597166633451799,0.011957282913165224,0.34775938043201465,0.3733546185272528,0.02559523809523817,0.34775938043201465,0.36652015397220006,0.018760773540185405,16
3,1,3,0,2,0,2,1,2,4,2.0,4.0,1.0,2.0,1.0,0.0,4.0,3.0,10.0,4.0,5.0,5.0,8.0,0.4664573784059078,0.5037406629318393,0.03728328452593149,0.4664573784059078,0.47295247644512345,0.006495098039215663,0.4664573784059078,0.47934253246753245,0.01288515406162466,,,,,,,0.4664573784059078,0.47959611875053054,0.013138740344622757,,,,0.4664573784059078,0.46474169213139804,-0.0017156862745097423,0.4664573784059078,0.49456195356930654,0.02810457516339876,,,,,,,,,,0.4664573784059078,0.4482999231160996,-0.018157455289808166,1
2,1,5,0,0,1,4,2,0,3,2.0,4.0,4.0,1.0,1.0,4.0,3.0,3.0,7.0,4.0,3.0,2.0,4.0,0.5178167420814478,0.7109243697478991,0.1931076276664513,0.5178167420814478,0.5230217086834733,0.005204966602025518,0.5178167420814478,0.47721216691804924,-0.04060457516339855,0.5178167420814478,0.5391344358256122,0.021317693744164368,0.5178167420814478,0.5178167420814478,0.0,,,,,,,0.5178167420814478,0.5532159017453134,0.03539915966386564,0.5178167420814478,0.5093954248366013,-0.008421317244846516,0.5178167420814478,0.483216171083818,-0.03460057099762981,0.5178167420814478,0.5448417187387774,0.027024976657329614,0.5178167420814478,0.5214932126696832,0.003676470588235392,0.5178167420814478,0.5244343891402715,0.006617647058823728,13
5,0,0,0,1,0,2,3,0,7,2.0,4.0,2.0,2.0,2.0,1.0,3.0,3.0,8.0,5.0,4.0,4.0,8.0,0.5123700237670824,0.7420576563958917,0.2296876326288093,0.5123700237670824,0.5892199303964009,0.07684990662931845,,,,0.5123700237670824,0.5219813683048975,0.009611344537815092,0.5123700237670824,0.5380352898735251,0.025665266106442708,0.5123700237670824,0.5311200237670827,0.018750000000000266,0.5123700237670824,0.603814567785156,0.09144454401807356,0.5123700237670824,0.5330255936873584,0.02065556992027595,0.5123700237670824,0.5044043374925726,-0.007965686274509776,0.5123700237670824,0.48984980752682716,-0.022520216240255242,0.5123700237670824,0.4970466216789746,-0.015323402088107785,0.5123700237670824,0.49282637297343174,-0.01954365079365067,0.5123700237670824,0.4958439436380613,-0.016526080129021126,5
1,0,2,0,0,0,5,1,0,1,1.0,2.0,2.0,3.0,2.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,6.0,,,,0.6141164799253033,0.6419918725065784,0.027875392581275138,0.6141164799253033,0.5506518783984181,-0.06346460152688516,0.6141164799253033,0.6275836092012561,0.013467129275952838,0.6141164799253033,0.6084076054664289,-0.005708874458874358,0.6141164799253033,0.6198996265172735,0.005783146591970212,0.6141164799253033,0.6508302563449623,0.036713776419659006,0.6141164799253033,0.6021066760037348,-0.012009803921568474,0.6141164799253033,0.5832574696545284,-0.030859010270774867,0.6141164799253033,0.6488387021475257,0.03472222222222243,0.6141164799253033,0.634695165945166,0.02057868601986268,0.6141164799253033,0.6144432773109244,0.0003267973856211359,0.6141164799253033,0.6109126984126984,-0.0032037815126049196,11
4,0,0,0,0,0,6,0,2,4,1.0,4.0,1.0,1.0,1.0,1.0,4.0,3.0,10.0,4.0,4.0,5.0,10.0,,,,0.8565943043884221,0.9140522875816993,0.05745798319327722,0.8565943043884221,0.8660655929038282,0.009471288515406129,0.8565943043884221,0.8399244954392014,-0.016669808949220655,,,,,,,,,,0.8565943043884221,0.863422035480859,0.0068277310924369505,0.8565943043884221,0.8708099906629319,0.014215686274509753,0.8565943043884221,0.8651902427637722,0.00859593837535011,,,,,,,,,,2
4,0,0,0,0,0,3,1,0,3,1.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,5.0,,,,0.769952147525677,0.8299544817927171,0.06000233426704016,0.769952147525677,0.7817868814192344,0.011834733893557381,0.769952147525677,0.7732609710550887,0.003308823529411753,0.769952147525677,0.8123774509803923,0.04242530345471529,0.769952147525677,0.7905112044817928,0.020559056956115818,0.769952147525677,0.8026785714285716,0.0327264239028946,0.769952147525677,0.7800128384687209,0.01006069094304396,0.769952147525677,0.7296743697478992,-0.040277777777777746,0.769952147525677,0.711831550802139,-0.058120596723537976,0.769952147525677,0.843499066293184,0.07354691876750707,0.769952147525677,0.7716678338001869,0.0017156862745099088,0.769952147525677,0.7893907563025211,0.019438608776844113,23
2,1,0,0,1,1,7,4,2,4,1.0,5.0,1.0,1.0,1.0,0.0,3.0,3.0,10.0,4.0,4.0,5.0,10.0,,,,,,,0.7457500424412189,0.7296435998641881,-0.016106442577030755,0.7457500424412189,0.6830049444020032,-0.06274509803921569,,,,,,,,,,0.7457500424412189,0.8060924369747899,0.06034239453357104,0.7457500424412189,0.7397859901536372,-0.005964052287581678,,,,,,,,,,,,,3
1,0,0,0,0,2,0,2,0,0,1.0,3.0,1.0,2.0,2.0,10.0,4.0,3.0,4.0,2.0,2.0,1.0,2.0,,,,0.46809281404869646,0.4794467787114846,0.011353964662788152,0.46809281404869646,0.46809281404869646,0.0,0.46809281404869646,0.4722594807153632,0.004166666666666763,,,,0.46809281404869646,0.49438249658837896,0.026289682539682502,0.46809281404869646,0.5010351576528048,0.03294234360410836,0.46809281404869646,0.46998357035121746,0.0018907563025210017,0.46809281404869646,0.4880507972419738,0.01995798319327735,0.46809281404869646,0.4682153630683043,0.0001225490196078427,0.46809281404869646,0.48818501759678234,0.020092203548085885,0.46809281404869646,0.5216058859441215,0.053513071895425035,0.46809281404869646,0.5162545787545788,0.04816176470588235,13
2,0,1,0,0,0,1,0,0,3,2.0,5.0,3.0,3.0,2.0,0.0,2.0,3.0,9.0,4.0,4.0,5.0,10.0,0.5524804035833446,0.6323906077582548,0.07991020417491024,,,,0.5524804035833446,0.5694192245662834,0.01693882098293875,0.5524804035833446,0.5538528464999052,0.001372442916560579,0.5524804035833446,0.5989597004302886,0.04647929684694396,0.5524804035833446,0.6468275596952067,0.09434715611186206,0.5524804035833446,0.5706248408454292,0.01814443726208459,0.5524804035833446,0.5299817625185271,-0.02249864106481747,0.5524804035833446,0.5090679745091511,-0.043412429074193515,,,,0.5524804035833446,0.547578442799031,-0.004901960784313597,,,,,,,20
3,1,1,0,0,0,8,0,1,4,1.0,4.0,2.0,2.0,1.0,0.0,4.0,3.0,10.0,5.0,4.0,5.0,9.0,,,,0.828063725490196,0.8305497198879552,0.002485994397759206,,,,0.828063725490196,0.8304796918767507,0.0024159663865547243,0.828063725490196,0.8565651260504202,0.02850140056022421,0.828063725490196,0.8327205882352942,0.004656862745098134,,,,0.828063725490196,0.8270833333333334,-0.0009803921568626306,0.828063725490196,0.8507761437908496,0.022712418300653625,,,,,,,,,,0.828063725490196,0.7394934593270508,-0.08857026616314523,2
0,1,4,0,0,0,4,1,0,3,2.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,6.0,5.0,4.0,3.0,7.0,0.5793399267015182,0.7497087471352177,0.1703688204336995,0.5793399267015182,0.6173417941151504,0.03800186741363221,,,,0.5793399267015182,0.5564641097080542,-0.022875816993464082,0.5793399267015182,0.6243610412079269,0.045021114506408666,0.5793399267015182,0.6149491703989973,0.03560924369747909,0.5793399267015182,0.5449606357694592,-0.03437929093205905,0.5793399267015182,0.5618679379060002,-0.017471988795518034,0.5793399267015182,0.5702829705857386,-0.009056956115779613,0.5793399267015182,0.5263579005577276,-0.05298202614379066,0.5793399267015182,0.6509472817647558,0.07160735506323757,0.5793399267015182,0.5974304962626761,0.018090569561157843,0.5793399267015182,0.544255893088073,-0.035084033613445254,11
1,0,2,0,0,0,5,0,0,3,3.0,5.0,3.0,4.0,4.0,2.0,4.0,3.0,7.0,4.0,4.0,5.0,8.0,0.4635546098781393,0.553003722856664,0.0894491129785247,,,,0.4635546098781393,0.42607017165840694,-0.03748443821973235,0.4635546098781393,0.4493389236036295,-0.014215686274509809,0.4635546098781393,0.45488109385168196,-0.008673516026457329,0.4635546098781393,0.43319216186863246,-0.030362448009506826,0.4635546098781393,0.44219023079317193,-0.021364379084967355,0.4635546098781393,0.4635546098781393,0.0,0.4635546098781393,0.4520875230434054,-0.011467086834733908,0.4635546098781393,0.4310714884244296,-0.032483121453709685,0.4635546098781393,0.5293203392468098,0.06576572936867048,,,,0.4635546098781393,0.4360313569872393,-0.027523252890899963,17
1,0,1,0,0,0,2,0,0,3,2.0,5.0,2.0,3.0,2.0,7.0,4.0,3.0,8.0,4.0,4.0,3.0,8.0,0.5807058030548742,0.7714401491434363,0.1907343460885621,,,,0.5807058030548742,0.5909999207019331,0.010294117647058898,0.5807058030548742,0.5883913772845661,0.0076855742296919605,0.5807058030548742,0.6077396867838044,0.02703388372893023,0.5807058030548742,0.7430158786002439,0.1623100755453697,0.5807058030548742,0.6364229617132093,0.05571715865833515,0.5807058030548742,0.5779046826066949,-0.0028011204481792618,0.5807058030548742,0.5452688651218063,-0.0354369379330679,0.5807058030548742,0.5682641597308778,-0.012441643323996332,0.5807058030548742,0.6048553871309289,0.02414958407605472,0.5807058030548742,0.5660874557159387,-0.014618347338935522,0.5807058030548742,0.5230154541880548,-0.05769034886681934,20
1,1,2,0,0,2,6,1,0,7,2.0,1.0,4.0,4.0,4.0,8.0,3.0,3.0,4.0,3.0,4.0,2.0,6.0,0.3165941085058731,0.5019793523469993,0.1853852438411262,0.3165941085058731,0.32541763791763784,0.00882352941176473,0.3165941085058731,0.4001357302827891,0.08354162177691599,0.3165941085058731,0.3430646967411673,0.02647058823529419,0.3165941085058731,0.3230191785338843,0.006425070028011182,0.3165941085058731,0.3301763595881242,0.013582251082251084,0.3165941085058731,0.3756860786272551,0.05909197012138201,0.3165941085058731,0.30323042970101777,-0.013363678804855339,0.3165941085058731,0.3325663307280953,0.01597222222222222,0.3165941085058731,0.27755985844221126,-0.039034250063661846,0.3165941085058731,0.3142598414657237,-0.002334267040149385,0.3165941085058731,0.29674116732940253,-0.019852941176470573,0.3165941085058731,0.32637946204122664,0.009785353535353536,25
0,0,2,0,0,0,6,7,0,0,1.0,4.0,1.0,2.0,2.0,5.0,3.0,3.0,9.0,4.0,4.0,3.0,8.0,,,,0.7328562777092188,0.7450957947281477,0.012239517018928892,0.7328562777092188,0.7463366698660815,0.013480392156862697,0.7328562777092188,0.7151683692124868,-0.017687908496731963,,,,0.7328562777092188,0.7349571180453532,0.0021008403361344463,0.7328562777092188,0.7527874902874904,0.019931212578271573,0.7328562777092188,0.7285495550201433,-0.004306722689075504,0.7328562777092188,0.6909970340117398,-0.041859243697478954,0.7328562777092188,0.769375885552356,0.036519607843137236,0.7328562777092188,0.6558318315671257,-0.07702444614209314,0.7328562777092188,0.7317867589926413,-0.0010695187165774556,0.7328562777092188,0.6611651012386307,-0.07169117647058809,26
1,0,5,0,0,0,2,0,0,8,1.0,5.0,1.0,1.0,1.0,0.0,2.0,3.0,10.0,5.0,5.0,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,0.6482286096256684,0.6555815508021389,0.007352941176470451,0.6482286096256684,0.647204715219421,-0.0010238944062473943,,,,,,,0.6482286096256684,0.6468747347423817,-0.0013538748832867542,0.6482286096256684,0.6258260122230709,-0.022402597402597535,11
5,0,0,0,0,0,3,1,0,3,3.0,4.0,3.0,2.0,2.0,1.0,4.0,3.0,5.0,2.0,3.0,5.0,5.0,0.5151376809465046,0.5935348820729444,0.07839720112643978,0.5151376809465046,0.5958895271395271,0.08075184619302256,0.5151376809465046,0.5302987453722747,0.015161064425770143,0.5151376809465046,0.5281278770249358,0.012990196078431215,0.5151376809465046,0.5194566108089126,0.004318929862408005,0.5151376809465046,0.5773077412783295,0.06217006033182493,0.5151376809465046,0.6037517629429393,0.08861408199643472,0.5151376809465046,0.5167590987443929,0.0016214177978882693,0.5151376809465046,0.4963216930128696,-0.01881598793363498,0.5151376809465046,0.49118491802315334,-0.023952762923351245,0.5151376809465046,0.47854804509216275,-0.03658963585434183,,,,0.5151376809465046,0.5037756361285775,-0.01136204481792713,7
3,1,2,0,0,0,9,0,2,8,1.0,4.0,3.0,2.0,2.0,0.0,3.0,3.0,10.0,4.0,4.0,4.0,8.0,,,,0.5587163653340124,0.6001029199558611,0.041386554621848703,0.5587163653340124,0.5577964519140989,-0.0009199134199134873,0.5587163653340124,0.5635482981071216,0.0048319327731092265,0.5587163653340124,0.6586288303200069,0.09991246498599449,0.5587163653340124,0.5791061879297171,0.020389822595704765,0.5587163653340124,0.6342261904761903,0.07550982514217797,0.5587163653340124,0.5621445547916136,0.0034281894576012606,0.5587163653340124,0.5255581020286901,-0.03315826330532223,,,,,,,0.5587163653340124,0.5155265894236482,-0.043189775910364214,0.5587163653340124,0.46385175282234103,-0.09486461251167133,2
4,1,0,0,1,3,7,0,0,5,1.0,5.0,1.0,1.0,1.0,7.0,5.0,4.0,7.0,5.0,5.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6671433958198663,0.6957264957264957,0.02858309990662944,0.6671433958198663,0.6904627235509587,0.023319327731092465,0.6671433958198663,0.6691567011419952,0.0020133053221289554,0.6671433958198663,0.6372449445978856,-0.02989845122198065,12
4,1,3,0,0,1,1,0,0,3,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,7.0,4.0,4.0,4.0,8.0,0.5403610686698922,0.6430147058823529,0.10265363721246068,0.5403610686698922,0.49589964773788303,-0.044461420932009166,0.5403610686698922,0.48913557847381384,-0.05122549019607836,0.5403610686698922,0.5040398735251675,-0.03632119514472465,0.5403610686698922,0.5207357185298362,-0.019625350140055953,0.5403610686698922,0.5949988328664799,0.054637764196587724,0.5403610686698922,0.5351073762838469,-0.005253692386045339,0.5403610686698922,0.5163064468211527,-0.02405462184873952,0.5403610686698922,0.5062807698837111,-0.03408029878618113,0.5403610686698922,0.4370730984701573,-0.1032879701997349,0.5403610686698922,0.5157834812246577,-0.024577587445234528,0.5403610686698922,0.5744997241320771,0.034138655462184864,0.5403610686698922,0.516796642899584,-0.02356442577030815,6
1,0,3,0,2,2,3,1,0,7,2.0,3.0,2.0,2.0,3.0,0.0,3.0,3.0,9.0,4.0,4.0,4.0,7.0,0.37656412215235735,0.5367181837770073,0.16015406162464996,0.37656412215235735,0.36266409244350417,-0.013900029708853179,0.37656412215235735,0.39067476641006044,0.014110644257703087,0.37656412215235735,0.37225739946328174,-0.004306722689075615,0.37656412215235735,0.43283746482275887,0.056273342670401516,0.37656412215235735,0.4540151025445142,0.07745098039215687,0.37656412215235735,0.3818162229926935,0.005252100840336171,0.37656412215235735,0.3615440115440115,-0.015020110608345849,0.37656412215235735,0.36528377668083545,-0.011280345471521902,,,,0.37656412215235735,0.40599816849816844,0.029434046345811093,0.37656412215235735,0.39190025660613886,0.015336134453781514,0.37656412215235735,0.3992531977826095,0.02268907563025213,25
1,0,0,0,0,0,7,0,2,4,1.0,5.0,2.0,3.0,2.0,0.0,4.0,4.0,7.0,5.0,4.0,5.0,5.0,,,,,,,,,,0.6922008018893833,0.7232932388641732,0.031092436974789917,0.6922008018893833,0.7022673285000275,0.010066526610644222,0.6922008018893833,0.7819050926966152,0.08970429080723197,0.6922008018893833,0.7952061707035756,0.10300536881419231,0.6922008018893833,0.6975929587521282,0.005392156862744968,,,,,,,0.6922008018893833,0.7039946861097383,0.011793884220354989,,,,0.6922008018893833,0.6771272724776185,-0.015073529411764763,2
1,1,0,0,0,0,2,0,0,3,1.0,3.0,2.0,2.0,3.0,6.0,4.0,3.0,9.0,4.0,3.0,4.0,7.0,,,,0.8218059739977522,0.8558387570714561,0.03403278307370383,0.8218059739977522,0.8419857125598439,0.020179738562091654,0.8218059739977522,0.8538087751182006,0.0320028011204484,0.8218059739977522,0.7910936165910215,-0.030712357406730728,0.8218059739977522,0.8236761338263896,0.0018701598286373633,0.8218059739977522,0.8404334249781444,0.0186274509803922,0.8218059739977522,0.7951953297400493,-0.026610644257702987,0.8218059739977522,0.7624163848287514,-0.059389589169000834,0.8218059739977522,0.8530835607900449,0.031277586792292644,0.8218059739977522,0.7741344053703012,-0.04767156862745103,0.8218059739977522,0.8267079347820661,0.004901960784313819,0.8218059739977522,0.8187746099369764,-0.003031364060775865,10
4,0,0,0,2,1,3,0,0,0,1.0,3.0,2.0,4.0,2.0,0.0,3.0,3.0,10.0,4.0,4.0,5.0,9.0,,,,0.6793740573152338,0.6707080909286792,-0.008665966386554591,0.6793740573152338,0.7004058033469799,0.021031746031746068,0.6793740573152338,0.6825603318250377,0.0031862745098039102,0.6793740573152338,0.7395222832722834,0.060148225957049606,0.6793740573152338,0.6875439919557567,0.008169934640522847,0.6793740573152338,0.7347662141779789,0.05539215686274512,0.6793740573152338,0.7115239743916215,0.0321499170763877,0.6793740573152338,0.6549342814048696,-0.02443977591036417,,,,,,,,,,0.6793740573152338,0.6250917383270326,-0.05428231898820124,4
0,1,3,0,1,3,0,6,0,7,3.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,0.3969484763602411,0.4878740132416604,0.0909255368814193,0.3969484763602411,0.45112203972498094,0.05417356336473983,0.3969484763602411,0.43007172565996094,0.033123249299719826,0.3969484763602411,0.40626220185043715,0.009313725490196045,0.3969484763602411,0.4966837492572787,0.0997352728970376,0.3969484763602411,0.42816929802223924,0.031220821661998133,0.3969484763602411,0.3661886724386725,-0.03075980392156863,0.3969484763602411,0.43530769259575486,0.03835921623551375,0.3969484763602411,0.38028180969357445,-0.016666666666666663,0.3969484763602411,0.4152316229522112,0.018283146591970112,0.3969484763602411,0.3550110428786899,-0.04193743348155121,0.3969484763602411,0.40946598336304224,0.012517507002801131,0.3969484763602411,0.4049666836431543,0.008018207282913192,21
3,0,0,0,0,0,3,0,0,3,2.0,5.0,2.0,2.0,2.0,3.0,3.0,3.0,8.0,4.0,4.0,3.0,7.0,0.86890756302521,0.9818516042780748,0.11294404125286484,,,,0.86890756302521,0.8258870214752567,-0.04302054154995327,0.86890756302521,0.8629726890756303,-0.0059348739495797,0.86890756302521,0.863515406162465,-0.005392156862744968,0.86890756302521,0.846031746031746,-0.02287581699346397,0.86890756302521,0.7877673796791445,-0.08114018334606554,0.86890756302521,0.8514355742296918,-0.017471988795518145,0.86890756302521,0.838217787114846,-0.030689775910364037,0.86890756302521,0.7057630385610262,-0.16314452446418382,0.86890756302521,0.7680449452508276,-0.10086261777438243,0.86890756302521,0.8452147525676937,-0.023692810457516256,0.86890756302521,0.8478641456582633,-0.021043417366946704,15
2,1,0,0,0,1,8,1,0,3,3.0,2.0,2.0,2.0,2.0,6.0,4.0,3.0,8.0,3.0,3.0,3.0,7.0,0.5216752610134963,0.5708609201256262,0.04918565911212991,0.5216752610134963,0.5836076097105509,0.06193234869705466,0.5216752610134963,0.5323932915412155,0.010718030527719247,0.5216752610134963,0.4776504541210423,-0.04402480689245397,0.5216752610134963,0.5181388464476699,-0.003536414565826318,0.5216752610134963,0.5800265502471386,0.0583512892336423,0.5216752610134963,0.6201113020965963,0.0984360410831,0.5216752610134963,0.5167140457581634,-0.004961215255332885,0.5216752610134963,0.5299327306680248,0.00825746965452856,0.5216752610134963,0.46367261551085076,-0.0580026455026455,0.5216752610134963,0.5711325439266615,0.0494572829131652,0.5216752610134963,0.48016699995506223,-0.041508261058434026,0.5216752610134963,0.49050886397339694,-0.031166397040099325,17
1,1,3,0,0,2,2,1,2,2,2.0,4.0,2.0,2.0,2.0,0.0,3.0,3.0,8.0,4.0,4.0,3.0,8.0,0.31659447578565225,0.6450056887556888,0.3284112129700365,0.31659447578565225,0.31732291401409046,0.0007284382284382107,0.31659447578565225,0.29388205748499857,-0.02271241830065368,0.31659447578565225,0.34758187074363533,0.030987394957983083,0.31659447578565225,0.31231321782792376,-0.00428125795772849,0.31659447578565225,0.3794446158416746,0.06285014005602235,0.31659447578565225,0.3148936439377616,-0.0017008318478906603,0.31659447578565225,0.31894943292002115,0.0023549571343688958,0.31659447578565225,0.330810162060162,0.014215686274509753,,,,0.31659447578565225,0.3237702248731659,0.007175749087513672,0.31659447578565225,0.30276394357276715,-0.013830532212885105,0.31659447578565225,0.3041995178024589,-0.012394957983193344,16
