Age9,Disab2_POP,Educ6,NSSEC5,IMD10,Child4,Motiva_POP,motivd_POP,inclus_a,inclus_b,inclus_c,anxious,comm1,comm2,happy,indev,indevtry,lone,worthw,Gend3_1.0,Gend3_2.0,Gend3_3.0,Eth7_1.0,Eth7_2.0,Eth7_3.0,Eth7_4.0,Eth7_5.0,Eth7_6.0,Eth7_7.0,WorkStat8_0.0,WorkStat8_1.0,WorkStat8_2.0,WorkStat8_3.0,WorkStat8_4.0,WorkStat8_5.0,WorkStat8_6.0,WorkStat8_7.0,HHLiv9_0.0,HHLiv9_1.0,HHLiv9_2.0,HHLiv9_3.0,HHLiv9_4.0,HHLiv9_5.0,HHLiv9_6.0,HHLiv9_7.0,HHLiv9_8.0,PREDS_C0_Motiva_POP,PREDS_C1_Motiva_POP,PREDS_C2_Motiva_POP,PERTURBED_PREDS_C0_Motiva_POP,PERTURBED_PREDS_C1_Motiva_POP,PERTURBED_PREDS_C2_Motiva_POP,DIFFERENCE_C0_Motiva_POP,DIFFERENCE_C1_Motiva_POP,DIFFERENCE_C2_Motiva_POP,PREDS_C0_motivd_POP,PREDS_C1_motivd_POP,PREDS_C2_motivd_POP,PERTURBED_PREDS_C0_motivd_POP,PERTURBED_PREDS_C1_motivd_POP,PERTURBED_PREDS_C2_motivd_POP,DIFFERENCE_C0_motivd_POP,DIFFERENCE_C1_motivd_POP,DIFFERENCE_C2_motivd_POP,PREDS_C0_indev,PREDS_C1_indev,PREDS_C2_indev,PERTURBED_PREDS_C0_indev,PERTURBED_PREDS_C1_indev,PERTURBED_PREDS_C2_indev,DIFFERENCE_C0_indev,DIFFERENCE_C1_indev,DIFFERENCE_C2_indev,PREDS_C0_indevtry,PREDS_C1_indevtry,PREDS_C2_indevtry,PERTURBED_PREDS_C0_indevtry,PERTURBED_PREDS_C1_indevtry,PERTURBED_PREDS_C2_indevtry,DIFFERENCE_C0_indevtry,DIFFERENCE_C1_indevtry,DIFFERENCE_C2_indevtry,PREDS_C0_inclus_a,PREDS_C1_inclus_a,PREDS_C2_inclus_a,PERTURBED_PREDS_C0_inclus_a,PERTURBED_PREDS_C1_inclus_a,PERTURBED_PREDS_C2_inclus_a,DIFFERENCE_C0_inclus_a,DIFFERENCE_C1_inclus_a,DIFFERENCE_C2_inclus_a,PREDS_C0_inclus_b,PREDS_C1_inclus_b,PREDS_C2_inclus_b,PERTURBED_PREDS_C0_inclus_b,PERTURBED_PREDS_C1_inclus_b,PERTURBED_PREDS_C2_inclus_b,DIFFERENCE_C0_inclus_b,DIFFERENCE_C1_inclus_b,DIFFERENCE_C2_inclus_b,PREDS_C0_inclus_c,PREDS_C1_inclus_c,PREDS_C2_inclus_c,PERTURBED_PREDS_C0_inclus_c,PERTURBED_PREDS_C1_inclus_c,PERTURBED_PREDS_C2_inclus_c,DIFFERENCE_C0_inclus_c,DIFFERENCE_C1_inclus_c,DIFFERENCE_C2_inclus_c,PREDS_C0_comm1,PREDS_C1_comm1,PREDS_C2_comm1,PERTURBED_PREDS_C0_comm1,PERTURBED_PREDS_C1_comm1,PERTURBED_PREDS_C2_comm1,DIFFERENCE_C0_comm1,DIFFERENCE_C1_comm1,DIFFERENCE_C2_comm1,PREDS_C0_comm2,PREDS_C1_comm2,PREDS_C2_comm2,PERTURBED_PREDS_C0_comm2,PERTURBED_PREDS_C1_comm2,PERTURBED_PREDS_C2_comm2,DIFFERENCE_C0_comm2,DIFFERENCE_C1_comm2,DIFFERENCE_C2_comm2,PREDS_C0_anxious,PREDS_C1_anxious,PREDS_C2_anxious,PERTURBED_PREDS_C0_anxious,PERTURBED_PREDS_C1_anxious,PERTURBED_PREDS_C2_anxious,DIFFERENCE_C0_anxious,DIFFERENCE_C1_anxious,DIFFERENCE_C2_anxious,PREDS_C0_happy,PREDS_C1_happy,PREDS_C2_happy,PERTURBED_PREDS_C0_happy,PERTURBED_PREDS_C1_happy,PERTURBED_PREDS_C2_happy,DIFFERENCE_C0_happy,DIFFERENCE_C1_happy,DIFFERENCE_C2_happy,PREDS_C0_lone,PREDS_C1_lone,PREDS_C2_lone,PERTURBED_PREDS_C0_lone,PERTURBED_PREDS_C1_lone,PERTURBED_PREDS_C2_lone,DIFFERENCE_C0_lone,DIFFERENCE_C1_lone,DIFFERENCE_C2_lone,PREDS_C0_worthw,PREDS_C1_worthw,PREDS_C2_worthw,PERTURBED_PREDS_C0_worthw,PERTURBED_PREDS_C1_worthw,PERTURBED_PREDS_C2_worthw,DIFFERENCE_C0_worthw,DIFFERENCE_C1_worthw,DIFFERENCE_C2_worthw,labels
5.0,1.0,1.0,1.0,9.0,1.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,8.0,4.0,3.0,5.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008858382,0.1641236,0.82701796,0.0008328378,0.03434227,0.96482486,-0.008025544,-0.12978132,0.13780689,0.008858382,0.1641236,0.82701796,0.012657843,0.14899747,0.8383447,0.0037994608,-0.015126124,0.01132673,0.008858382,0.1641236,0.82701796,0.008858382,0.1641236,0.82701796,0.0,0.0,0.0,0.008858382,0.1641236,0.82701796,0.008858382,0.1641236,0.82701796,0.0,0.0,0.0,0.008858382,0.1641236,0.82701796,0.013436638,0.10263118,0.8839322,0.004578256,-0.061492413,0.05691421,0.008858382,0.1641236,0.82701796,0.010121119,0.09361717,0.8962617,0.0012627374,-0.07050642,0.06924373,0.008858382,0.1641236,0.82701796,0.0034772456,0.024337405,0.9721853,-0.005381136,-0.13978618,0.14516735,0.008858382,0.1641236,0.82701796,0.008858382,0.1641236,0.82701796,0.0,0.0,0.0,,,,,,,,,,0.008858382,0.1641236,0.82701796,0.014521653,0.33733952,0.6481388,0.005663271,0.17321593,-0.17887914,0.008858382,0.1641236,0.82701796,0.006700915,0.10385776,0.8894414,-0.002157467,-0.06026583,0.062423408,,,,,,,,,,0.008858382,0.1641236,0.82701796,0.0037061134,0.089886606,0.90640724,-0.0051522683,-0.07423699,0.079389274,10.0
7.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,3.0,3.0,2.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06401377,0.07861816,0.85736805,0.0071007125,0.029406428,0.9634928,-0.05691306,-0.049211733,0.10612476,0.06401377,0.07861816,0.85736805,0.082663044,0.06703417,0.8503028,0.018649273,-0.011583991,-0.0070652366,0.06401377,0.07861816,0.85736805,0.06401377,0.07861816,0.85736805,0.0,0.0,0.0,0.06401377,0.07861816,0.85736805,0.06401377,0.07861816,0.85736805,0.0,0.0,0.0,0.06401377,0.07861816,0.85736805,0.044112936,0.17396282,0.7819242,-0.019900836,0.095344655,-0.075443864,0.06401377,0.07861816,0.85736805,0.053843748,0.08178621,0.86437,-0.010170024,0.0031680465,0.0070019364,0.06401377,0.07861816,0.85736805,0.08739835,0.068292454,0.8443092,0.023384579,-0.0103257075,-0.013058841,0.06401377,0.07861816,0.85736805,0.06401377,0.07861816,0.85736805,0.0,0.0,0.0,0.06401377,0.07861816,0.85736805,0.06401377,0.07861816,0.85736805,0.0,0.0,0.0,0.06401377,0.07861816,0.85736805,0.046082865,0.32461065,0.6293065,-0.017930906,0.24599248,-0.22806156,0.06401377,0.07861816,0.85736805,0.031684447,0.057037447,0.91127807,-0.032329325,-0.021580715,0.053910017,0.06401377,0.07861816,0.85736805,0.081755236,0.1309483,0.7872964,0.017741464,0.052330144,-0.07007164,0.06401377,0.07861816,0.85736805,0.046873245,0.033291936,0.9198348,-0.017140526,-0.045326225,0.06246674,24.0
2.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,8.0,4.0,4.0,4.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,0.015100391,0.39466038,0.59023917,0.022672912,0.1457237,0.8316034,0.0075725215,-0.24893668,0.24136424,0.015100391,0.39466038,0.59023917,0.015100391,0.39466038,0.59023917,0.0,0.0,0.0,0.015100391,0.39466038,0.59023917,0.015100391,0.39466038,0.59023917,0.0,0.0,0.0,0.015100391,0.39466038,0.59023917,0.012992114,0.3041901,0.68281776,-0.0021082768,-0.090470284,0.09257859,0.015100391,0.39466038,0.59023917,0.013977062,0.1402694,0.84575355,-0.0011233287,-0.25439098,0.25551438,0.015100391,0.39466038,0.59023917,0.01345424,0.11034786,0.8761979,-0.0016461508,-0.28431252,0.2859587,0.015100391,0.39466038,0.59023917,0.015100391,0.39466038,0.59023917,0.0,0.0,0.0,0.015100391,0.39466038,0.59023917,0.015100391,0.39466038,0.59023917,0.0,0.0,0.0,0.015100391,0.39466038,0.59023917,0.03262684,0.7664565,0.20091668,0.017526451,0.3717961,-0.3893225,0.015100391,0.39466038,0.59023917,0.013211211,0.3207219,0.66606694,-0.0018891795,-0.07393849,0.07582778,0.015100391,0.39466038,0.59023917,0.014917718,0.59177977,0.3933025,-0.0001826724,0.19711939,-0.19693667,0.015100391,0.39466038,0.59023917,0.022527272,0.21925387,0.7582188,0.007426881,-0.17540652,0.16797966,3.0
3.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,3.0,4.0,8.0,5.0,5.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.12471928,0.0061289836,0.8691517,0.17479709,0.01483502,0.81036794,0.05007781,0.008706036,-0.05878377,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12471928,0.0061289836,0.8691517,0.26170877,0.00581076,0.73248047,0.13698949,-0.0003182236,-0.13667125,,,,,,,,,,0.12471928,0.0061289836,0.8691517,0.12471928,0.0061289836,0.8691517,0.0,0.0,0.0,,,,,,,,,,0.12471928,0.0061289836,0.8691517,0.09169391,0.0061439527,0.9021622,-0.03302537,1.4969148e-05,0.033010483,0.12471928,0.0061289836,0.8691517,0.06061567,0.00824847,0.9311359,-0.0641036,0.0021194862,0.06198418,,,,,,,,,,0.12471928,0.0061289836,0.8691517,0.18691806,0.004209546,0.8088724,0.062198788,-0.0019194377,-0.06027931,20.0
2.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,2.0,2.0,7.0,2.0,3.0,6.0,5.0,5.0,2.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.007416633,0.033009324,0.95957404,0.003358247,0.027519325,0.9691224,-0.004058386,-0.0054899994,0.009548366,,,,,,,,,,,,,,,,,,,0.007416633,0.033009324,0.95957404,0.0058633713,0.017299736,0.97683686,-0.0015532617,-0.015709588,0.017262816,0.007416633,0.033009324,0.95957404,0.0035992751,0.008985759,0.987415,-0.0038173578,-0.024023566,0.027840972,0.007416633,0.033009324,0.95957404,0.009332857,0.0345336,0.95613354,0.0019162241,0.001524277,-0.0034404993,0.007416633,0.033009324,0.95957404,0.007416633,0.033009324,0.95957404,0.0,0.0,0.0,0.007416633,0.033009324,0.95957404,0.007416633,0.033009324,0.95957404,0.0,0.0,0.0,0.007416633,0.033009324,0.95957404,0.005893471,0.01153186,0.98257464,-0.0015231618,-0.021477465,0.023000598,0.007416633,0.033009324,0.95957404,0.0059906524,0.015498189,0.97851115,-0.0014259806,-0.017511135,0.01893711,0.007416633,0.033009324,0.95957404,0.002615916,0.005616588,0.99176747,-0.004800717,-0.027392736,0.032193422,0.007416633,0.033009324,0.95957404,0.0038757005,0.016426375,0.97969794,-0.0035409324,-0.01658295,0.020123899,8.0
3.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,3.0,10.0,4.0,4.0,4.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.007415833,0.011685818,0.9808983,0.007415833,0.011685818,0.9808983,0.0,0.0,0.0,0.007415833,0.011685818,0.9808983,0.007415833,0.011685818,0.9808983,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007415833,0.011685818,0.9808983,0.007415833,0.011685818,0.9808983,0.0,0.0,0.0,0.007415833,0.011685818,0.9808983,0.007415833,0.011685818,0.9808983,0.0,0.0,0.0,0.007415833,0.011685818,0.9808983,0.00321724,0.0040109577,0.9927718,-0.004198593,-0.007674861,0.011873484,,,,,,,,,,0.007415833,0.011685818,0.9808983,0.0079757245,0.01147983,0.98054445,0.0005598916,-0.00020598806,-0.00035387278,0.007415833,0.011685818,0.9808983,0.006055169,0.004121394,0.9898234,-0.0013606641,-0.0075644245,0.00892508,8.0
6.0,1.0,1.0,1.0,7.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,7.0,3.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10389344,0.10823472,0.78787184,0.03311479,0.19974376,0.76714146,-0.070778646,0.091509044,-0.020730376,0.10389344,0.10823472,0.78787184,0.088090174,0.27113903,0.6407708,-0.015803263,0.1629043,-0.14710104,0.10389344,0.10823472,0.78787184,0.10389344,0.10823472,0.78787184,0.0,0.0,0.0,0.10389344,0.10823472,0.78787184,0.10389344,0.10823472,0.78787184,0.0,0.0,0.0,0.10389344,0.10823472,0.78787184,0.1256331,0.12737028,0.7469966,0.02173967,0.019135565,-0.040875256,0.10389344,0.10823472,0.78787184,0.06779825,0.07909549,0.8531062,-0.036095187,-0.029139228,0.06523436,0.10389344,0.10823472,0.78787184,0.03857386,0.10273918,0.8586869,-0.065319575,-0.005495541,0.07081509,0.10389344,0.10823472,0.78787184,0.10389344,0.10823472,0.78787184,0.0,0.0,0.0,0.10389344,0.10823472,0.78787184,0.10389344,0.10823472,0.78787184,0.0,0.0,0.0,0.10389344,0.10823472,0.78787184,0.25877362,0.25032145,0.49090493,0.1548802,0.14208673,-0.2969669,0.10389344,0.10823472,0.78787184,0.048981156,0.031919368,0.91909945,-0.05491228,-0.07631535,0.13122761,0.10389344,0.10823472,0.78787184,0.12568897,0.096618354,0.7776926,0.021795534,-0.011616364,-0.010179222,0.10389344,0.10823472,0.78787184,0.061271884,0.120311595,0.81841654,-0.042621553,0.012076877,0.030544698,24.0
5.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,9.0,4.0,4.0,5.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.08370097,0.0024191928,0.9138798,0.07915215,0.0011557848,0.9196921,-0.004548818,-0.001263408,0.0058122873,0.08370097,0.0024191928,0.9138798,0.08370097,0.0024191928,0.9138798,0.0,0.0,0.0,0.08370097,0.0024191928,0.9138798,0.08370097,0.0024191928,0.9138798,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08370097,0.0024191928,0.9138798,0.08370097,0.0024191928,0.9138798,0.0,0.0,0.0,0.08370097,0.0024191928,0.9138798,0.08370097,0.0024191928,0.9138798,0.0,0.0,0.0,0.08370097,0.0024191928,0.9138798,0.031127168,0.0025359853,0.96633685,-0.0525738,0.00011679251,0.052457035,0.08370097,0.0024191928,0.9138798,0.08860317,0.0034488677,0.9079479,0.004902199,0.0010296749,-0.005931914,,,,,,,,,,0.08370097,0.0024191928,0.9138798,0.08379861,0.008278228,0.90792316,9.763986e-05,0.0058590355,-0.00595665,14.0
7.0,1.0,1.0,1.0,4.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,8.0,4.0,4.0,4.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096366234,0.043050464,0.8605833,0.027257457,0.017690267,0.95505226,-0.06910878,-0.025360197,0.09446895,0.096366234,0.043050464,0.8605833,0.09157889,0.05092937,0.8574917,-0.0047873408,0.007878907,-0.0030916333,0.096366234,0.043050464,0.8605833,0.096366234,0.043050464,0.8605833,0.0,0.0,0.0,0.096366234,0.043050464,0.8605833,0.096366234,0.043050464,0.8605833,0.0,0.0,0.0,0.096366234,0.043050464,0.8605833,0.14300248,0.045840077,0.8111574,0.046636246,0.0027896129,-0.0494259,0.096366234,0.043050464,0.8605833,0.09823114,0.02041567,0.8813532,0.0018649027,-0.022634795,0.020769894,0.096366234,0.043050464,0.8605833,0.0867451,0.021651866,0.89160305,-0.009621136,-0.021398598,0.031019747,0.096366234,0.043050464,0.8605833,0.096366234,0.043050464,0.8605833,0.0,0.0,0.0,0.096366234,0.043050464,0.8605833,0.096366234,0.043050464,0.8605833,0.0,0.0,0.0,0.096366234,0.043050464,0.8605833,0.10804984,0.21214597,0.67980415,0.011683606,0.1690955,-0.18077916,0.096366234,0.043050464,0.8605833,0.22279046,0.06326239,0.7139472,0.12642422,0.020211924,-0.14663613,0.096366234,0.043050464,0.8605833,0.3006972,0.052300856,0.6470019,0.20433098,0.009250391,-0.21358138,0.096366234,0.043050464,0.8605833,0.026237007,0.012419407,0.9613436,-0.07012923,-0.030631058,0.10076028,24.0
3.0,1.0,1.0,1.0,6.0,1.0,5.0,5.0,3.0,2.0,3.0,5.0,3.0,3.0,3.0,2.0,4.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029071271,0.045761507,0.92516726,0.029071271,0.045761507,0.92516726,0.0,0.0,0.0,,,,,,,,,,0.029071271,0.045761507,0.92516726,0.029071271,0.045761507,0.92516726,0.0,0.0,0.0,0.029071271,0.045761507,0.92516726,0.029071271,0.045761507,0.92516726,0.0,0.0,0.0,0.029071271,0.045761507,0.92516726,0.031423748,0.07401351,0.8945627,0.0023524761,0.028252002,-0.030604541,0.029071271,0.045761507,0.92516726,0.011481828,0.01658175,0.9719364,-0.017589442,-0.029179757,0.046769142,0.029071271,0.045761507,0.92516726,0.04106822,0.1074323,0.85149944,0.011996947,0.06167079,-0.073667824,0.029071271,0.045761507,0.92516726,0.029071271,0.045761507,0.92516726,0.0,0.0,0.0,0.029071271,0.045761507,0.92516726,0.029071271,0.045761507,0.92516726,0.0,0.0,0.0,0.029071271,0.045761507,0.92516726,0.054077867,0.0978699,0.84805226,0.025006596,0.052108396,-0.077115,0.029071271,0.045761507,0.92516726,0.016421665,0.047895476,0.93568283,-0.012649607,0.0021339692,0.010515571,0.029071271,0.045761507,0.92516726,0.02757552,0.03844161,0.93398285,-0.0014957506,-0.0073198974,0.008815587,0.029071271,0.045761507,0.92516726,0.03138176,0.090773426,0.8778448,0.0023104884,0.04501192,-0.047322452,20.0
4.0,1.0,1.0,2.0,7.0,1.0,1.0,3.0,2.0,2.0,2.0,7.0,2.0,2.0,4.0,3.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.018133601,0.0340654,0.94780105,0.012082032,0.010888492,0.9770295,-0.0060515692,-0.023176908,0.029228449,0.018133601,0.0340654,0.94780105,0.018133601,0.0340654,0.94780105,0.0,0.0,0.0,0.018133601,0.0340654,0.94780105,0.018133601,0.0340654,0.94780105,0.0,0.0,0.0,0.018133601,0.0340654,0.94780105,0.010896845,0.02124498,0.9678582,-0.0072367564,-0.012820419,0.020057142,0.018133601,0.0340654,0.94780105,0.010626308,0.015774658,0.973599,-0.0075072935,-0.018290741,0.025797963,0.018133601,0.0340654,0.94780105,0.0076359035,0.016224578,0.9761395,-0.010497698,-0.017840821,0.028338432,0.018133601,0.0340654,0.94780105,0.018133601,0.0340654,0.94780105,0.0,0.0,0.0,0.018133601,0.0340654,0.94780105,0.018133601,0.0340654,0.94780105,0.0,0.0,0.0,0.018133601,0.0340654,0.94780105,0.055518743,0.07130371,0.8731775,0.037385143,0.03723831,-0.074623525,0.018133601,0.0340654,0.94780105,0.02889233,0.11600245,0.8551052,0.01075873,0.081937045,-0.09269583,0.018133601,0.0340654,0.94780105,0.026691286,0.027997242,0.9453115,0.008557685,-0.006068157,-0.0024895668,0.018133601,0.0340654,0.94780105,0.01707669,0.03571669,0.9472067,-0.0010569114,0.0016512908,-0.0005943775,1.0
5.0,1.0,1.0,1.0,4.0,4.0,1.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,8.0,4.0,4.0,5.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.004308041,0.012404207,0.98328775,0.004308041,0.012404207,0.98328775,0.0,0.0,0.0,0.004308041,0.012404207,0.98328775,0.004308041,0.012404207,0.98328775,0.0,0.0,0.0,0.004308041,0.012404207,0.98328775,0.028474696,0.029569782,0.94195545,0.024166655,0.017165575,-0.041332304,0.004308041,0.012404207,0.98328775,0.00961237,0.007881173,0.9825065,0.005304329,-0.004523034,-0.0007812381,0.004308041,0.012404207,0.98328775,0.0050131404,0.0033301767,0.99165666,0.0007050992,-0.00907403,0.008368909,0.004308041,0.012404207,0.98328775,0.004308041,0.012404207,0.98328775,0.0,0.0,0.0,0.004308041,0.012404207,0.98328775,0.004308041,0.012404207,0.98328775,0.0,0.0,0.0,0.004308041,0.012404207,0.98328775,0.0025346936,0.037745878,0.9597194,-0.0017733476,0.025341671,-0.023568332,0.004308041,0.012404207,0.98328775,0.004646593,0.010421636,0.9849318,0.0003385516,-0.0019825716,0.0016440749,,,,,,,,,,0.004308041,0.012404207,0.98328775,0.0044908337,0.02381135,0.9716978,0.00018279254,0.0114071425,-0.011589944,7.0
7.0,0.0,1.0,1.0,6.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,4.0,3.0,9.0,4.0,4.0,4.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.004545042,0.16202042,0.8334346,0.0039009035,0.08071763,0.9153815,-0.0006441383,-0.081302784,0.08194691,0.004545042,0.16202042,0.8334346,0.004545042,0.16202042,0.8334346,0.0,0.0,0.0,0.004545042,0.16202042,0.8334346,0.004545042,0.16202042,0.8334346,0.0,0.0,0.0,0.004545042,0.16202042,0.8334346,0.004865051,0.11017648,0.88495845,0.00032000896,-0.051843934,0.051523864,0.004545042,0.16202042,0.8334346,0.007487275,0.12034873,0.87216395,0.0029422333,-0.041671686,0.03872937,,,,,,,,,,0.004545042,0.16202042,0.8334346,0.004545042,0.16202042,0.8334346,0.0,0.0,0.0,0.004545042,0.16202042,0.8334346,0.004545042,0.16202042,0.8334346,0.0,0.0,0.0,0.004545042,0.16202042,0.8334346,0.002398685,0.06193826,0.9356631,-0.0021463567,-0.10008216,0.10222852,0.004545042,0.16202042,0.8334346,0.0045930375,0.25602528,0.7393817,4.799571e-05,0.09400487,-0.09405291,0.004545042,0.16202042,0.8334346,0.0028948903,0.066928156,0.9301769,-0.0016501516,-0.09509226,0.09674233,0.004545042,0.16202042,0.8334346,0.011801608,0.3466243,0.6415741,0.007256566,0.1846039,-0.1918605,24.0
6.0,1.0,2.0,2.0,6.0,1.0,1.0,4.0,3.0,2.0,2.0,5.0,3.0,3.0,8.0,4.0,3.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0037315635,0.0130241,0.98324436,0.0039543044,0.0084989555,0.98754674,0.00022274093,-0.0045251446,0.0043023825,0.0037315635,0.0130241,0.98324436,0.0037315635,0.0130241,0.98324436,0.0,0.0,0.0,0.0037315635,0.0130241,0.98324436,0.0037315635,0.0130241,0.98324436,0.0,0.0,0.0,0.0037315635,0.0130241,0.98324436,0.0026030382,0.020685278,0.97671163,-0.0011285252,0.007661178,-0.0065327287,0.0037315635,0.0130241,0.98324436,0.0045379098,0.0076051187,0.987857,0.0008063463,-0.0054189814,0.0046126246,0.0037315635,0.0130241,0.98324436,0.0024722556,0.009123296,0.9884044,-0.0012593078,-0.0039008046,0.0051600337,0.0037315635,0.0130241,0.98324436,0.0037315635,0.0130241,0.98324436,0.0,0.0,0.0,0.0037315635,0.0130241,0.98324436,0.0037315635,0.0130241,0.98324436,0.0,0.0,0.0,0.0037315635,0.0130241,0.98324436,0.0027060476,0.0051819137,0.99211204,-0.0010255158,-0.007842187,0.008867681,0.0037315635,0.0130241,0.98324436,0.007556274,0.025881004,0.9665627,0.0038247106,0.0128569035,-0.016681671,0.0037315635,0.0130241,0.98324436,0.0020153122,0.008241386,0.9897433,-0.0017162513,-0.004782714,0.006498933,0.0037315635,0.0130241,0.98324436,0.0027903689,0.011676207,0.9855334,-0.0009411946,-0.0013478929,0.0022890568,24.0
